geneid	geneidv3
NCU08017	NCU08017.3
NCU08018	NCU08018.3
NCU08019	NCU08019.3
NCU08020	NCU08020.3
NCU08021	NCU08021.3
NCU08022	NCU08022.3
NCU08023	NCU08023.3
NCU08024	NCU08024.3
NCU08026	NCU08026.3
NCU08027	NCU08027.3
NCU08028	NCU08028.3
NCU08029	NCU08029.3
NCU08030	NCU08030.3
NCU08031	NCU08031.3
NCU08032	NCU08032.3
NCU08033	NCU08033.3
NCU08034	NCU08034.3
NCU08035	NCU08035.3
NCU08036	NCU08036.3
NCU08037	NCU08037.3
NCU08038	NCU08038.3
NCU08039	NCU08039.3
NCU08040	NCU08040.3
NCU08042	NCU08042.3
NCU08043	NCU08043.3
NCU08044	NCU08044.3
NCU08045	NCU08045.3
NCU08046	NCU08046.3
NCU08047	NCU08047.3
NCU08048	NCU08048.3
NCU08049	NCU08049.3
NCU08050	NCU08050.3
NCU08051	NCU08051.3
NCU08052	NCU08052.3
NCU08053	NCU08053.3
NCU08054	NCU08054.3
NCU08055	NCU08055.3
NCU08056	NCU08056.3
NCU08057	NCU08057.3
NCU08058	NCU08058.3
NCU08059	NCU08059.3
NCU08060	NCU08060.3
NCU08062	NCU08062.3
NCU08063	NCU08063.3
NCU08064	NCU08064.3
NCU08065	NCU08065.3
NCU08066	NCU08066.3
NCU08067	NCU08067.3
NCU08068	NCU08068.3
NCU08069	NCU08069.3
NCU08070	NCU08070.3
NCU08071	NCU08071.3
NCU08072	NCU08072.3
NCU08073	NCU08073.3
NCU08074	NCU08074.3
NCU08075	NCU08075.3
NCU08076	NCU08076.3
NCU08077	NCU08077.3
NCU08078	NCU08078.3
NCU08079	NCU08079.3
NCU08080	NCU08080.3
NCU08081	NCU08081.3
NCU08083	NCU08083.3
NCU08084	NCU08084.3
NCU08085	NCU08085.3
NCU08086	NCU08086.3
NCU08087	NCU08087.3
NCU08089	NCU08089.3
NCU08090	NCU08090.3
NCU08091	NCU08091.3
NCU08092	NCU08092.3
NCU08093	NCU08093.3
NCU08094	NCU08094.3
NCU08095	NCU08095.3
NCU08096	NCU08096.3
NCU08097	NCU08097.3
NCU08098	NCU08098.3
NCU08099	NCU08099.3
NCU08100	NCU08100.3
NCU08101	NCU08101.3
NCU08102	NCU08102.3
NCU08103	NCU08103.3
NCU08105	NCU08105.3
NCU08106	NCU08106.3
NCU08107	NCU08107.3
NCU08109	NCU08109.3
NCU08110	NCU08110.3
NCU08111	NCU08111.3
NCU08112	NCU08112.3
NCU08113	NCU08113.3
NCU08114	NCU08114.3
NCU08115	NCU08115.3
NCU08116	NCU08116.3
NCU08117	NCU08117.3
NCU08118	NCU08118.3
NCU08119	NCU08119.3
NCU08120	NCU08120.3
NCU08121	NCU08121.3
NCU08123	NCU08123.3
NCU08124	NCU08124.3
NCU08125	NCU08125.3
NCU08126	NCU08126.3
NCU08127	NCU08127.3
NCU08128	NCU08128.3
NCU08130	NCU08130.3
NCU08131	NCU08131.3
NCU08132	NCU08132.3
NCU08133	NCU08133.3
NCU08134	NCU08134.3
NCU08135	NCU08135.3
NCU08136	NCU08136.3
NCU08137	NCU08137.3
NCU08138	NCU08138.3
NCU08140	NCU08140.3
NCU08141	NCU08141.3
NCU17257	NCU08144.3
NCU17258	NCU08144.3
NCU08145	NCU08145.3
NCU08146	NCU08146.3
NCU08147	NCU08147.3
NCU08148	NCU08148.3
NCU08149	NCU08149.3
NCU08150	NCU08150.3
NCU08151	NCU08151.3
NCU08152	NCU08152.3
NCU08153	NCU08153.3
NCU08154	NCU08154.3
NCU08155	NCU08155.3
NCU08156	NCU08156.3
NCU08157	NCU08157.3
NCU08158	NCU08158.3
NCU08159	NCU08159.3
NCU08161	NCU08161.3
NCU08162	NCU08162.3
NCU08163	NCU08163.3
NCU08164	NCU08164.3
NCU08165	NCU08165.3
NCU08166	NCU08166.3
NCU08167	NCU08167.3
NCU08168	NCU08168.3
NCU08169	NCU08169.3
NCU08170	NCU08170.3
NCU08171	NCU08171.3
NCU08172	NCU08172.3
NCU08174	NCU08174.3
NCU08175	NCU08175.3
NCU08176	NCU08176.3
NCU08177	NCU08177.3
NCU08178	NCU08178.3
NCU08179	NCU08179.3
NCU08180	NCU08180.3
NCU08182	NCU08182.3
NCU08183	NCU08183.3
NCU08184	NCU08184.3
NCU08185	NCU08185.3
NCU08186	NCU08186.3
NCU08187	NCU08187.3
NCU08188	NCU08188.3
NCU08189	NCU08189.3
NCU08190	NCU08190.3
NCU08191	NCU08191.3
NCU08192	NCU08192.3
NCU08193	NCU08193.3
NCU08194	NCU08194.3
NCU08195	NCU08195.3
NCU08197	NCU08197.3
NCU08199	NCU08199.3
NCU08200	NCU08200.3
NCU08204	NCU08204.3
NCU08206	NCU08206.3
NCU08207	NCU08207.3
NCU08208	NCU08208.3
NCU08209	NCU08209.3
NCU08210	NCU08210.3
NCU08211	NCU08211.3
NCU08212	NCU08212.3
NCU08213	NCU08213.3
NCU08216	NCU08216.3
NCU08217	NCU08217.3
NCU08218	NCU08218.3
NCU08219	NCU08219.3
NCU08220	NCU08220.3
NCU08221	NCU08221.3
NCU08222	NCU08222.3
NCU08223	NCU08223.3
NCU08224	NCU08224.3
NCU08225	NCU08225.3
NCU08226	NCU08226.3
NCU08227	NCU08227.3
NCU08228	NCU08228.3
NCU08229	NCU08229.3
NCU08230	NCU08230.3
NCU08231	NCU08231.3
NCU08232	NCU08232.3
NCU08233	NCU08233.3
NCU08234	NCU08234.3
NCU08235	NCU08235.3
NCU08236	NCU08236.3
NCU08237	NCU08237.3
NCU08238	NCU08238.3
NCU08239	NCU08239.3
NCU08240	NCU08240.3
NCU08241	NCU08241.3
NCU08242	NCU08242.3
NCU08243	NCU08243.3
NCU08244	NCU08244.3
NCU08245	NCU08245.3
NCU08246	NCU08246.3
NCU08247	NCU08247.3
NCU08248	NCU08248.3
NCU08249	NCU08249.3
NCU08250	NCU08250.3
NCU08251	NCU08251.3
NCU08252	NCU08252.3
NCU08253	NCU08253.3
NCU08254	NCU08254.3
NCU08255	NCU08255.3
NCU08256	NCU08256.3
NCU08257	NCU08257.3
NCU08258	NCU08258.3
NCU08259	NCU08259.3
NCU08260	NCU08260.3
NCU08261	NCU08261.3
NCU08262	NCU08262.3
NCU08263	NCU08263.3
NCU08264	NCU08264.3
NCU08265	NCU08265.3
NCU16705	NCU08266.3
NCU16706	NCU08266.3
NCU08267	NCU08267.3
NCU08268	NCU08268.3
NCU08269	NCU08269.3
NCU08270	NCU08270.3
NCU08271	NCU08271.3
NCU08272	NCU08272.3
NCU08273	NCU08273.3
NCU08274	NCU08274.3
NCU08275	NCU08275.3
NCU08276	NCU08276.3
NCU08277	NCU08277.3
NCU08278	NCU08278.3
NCU08279	NCU08279.3
NCU08280	NCU08280.3
NCU08281	NCU08281.3
NCU08282	NCU08282.3
NCU08283	NCU08283.3
NCU08287	NCU08287.3
NCU08288	NCU08288.3
NCU08289	NCU08289.3
NCU08290	NCU08290.3
NCU08291	NCU08291.3
NCU08292	NCU08292.3
NCU08293	NCU08293.3
NCU08294	NCU08294.3
NCU08295	NCU08295.3
NCU08296	NCU08296.3
NCU08297	NCU08297.3
NCU08298	NCU08298.3
NCU08299	NCU08299.3
NCU08300	NCU08300.3
NCU08301	NCU08301.3
NCU08302	NCU08302.3
NCU08303	NCU08303.3
NCU08305	NCU08305.3
NCU08307	NCU08307.3
NCU08308	NCU08308.3
NCU08309	NCU08309.3
NCU08310	NCU08310.3
NCU08311	NCU08311.3
NCU08312	NCU08312.3
NCU08313	NCU08313.3
NCU08314	NCU08314.3
NCU08315	NCU08315.3
NCU08316	NCU08316.3
NCU08317	NCU08317.3
NCU08318	NCU08318.3
NCU08319	NCU08319.3
NCU08321	NCU08321.3
NCU16789	NCU08322.3
NCU16790	NCU08322.3
NCU08323	NCU08323.3
NCU08324	NCU08324.3
NCU08325	NCU08325.3
NCU08326	NCU08326.3
NCU08328	NCU08328.3
NCU08329	NCU08329.3
NCU08330	NCU08330.3
NCU08331	NCU08331.3
NCU08332	NCU08332.3
NCU08333	NCU08333.3
NCU08334	NCU08334.3
NCU08336	NCU08336.3
NCU08337	NCU08337.3
NCU08338	NCU08338.3
NCU08339	NCU08339.3
NCU08340	NCU08340.3
NCU08341	NCU08341.3
NCU08342	NCU08342.3
NCU08343	NCU08343.3
NCU08344	NCU08344.3
NCU08346	NCU08346.3
NCU08347	NCU08347.3
NCU08348	NCU08348.3
NCU08349	NCU08349.3
NCU08350	NCU08350.3
NCU08351	NCU08351.3
NCU08352	NCU08352.3
NCU08353	NCU08353.3
NCU08354	NCU08354.3
NCU08355	NCU08355.3
NCU08356	NCU08356.3
NCU08357	NCU08357.3
NCU08358	NCU08358.3
NCU08359	NCU08359.3
NCU08360	NCU08360.3
NCU08361	NCU08361.3
NCU08364	NCU08364.3
NCU08365	NCU08365.3
NCU08366	NCU08366.3
NCU08367	NCU08367.3
NCU08368	NCU08368.3
NCU08369	NCU08369.3
NCU08370	NCU08370.3
NCU08371	NCU08371.3
NCU08372	NCU08372.3
NCU08373	NCU08373.3
NCU08374	NCU08374.3
NCU08375	NCU08375.3
NCU08376	NCU08376.3
NCU08377	NCU08377.3
NCU08378	NCU08378.3
NCU08379	NCU08379.3
NCU08380	NCU08380.3
NCU08382	NCU08382.3
NCU08383	NCU08383.3
NCU08384	NCU08384.3
NCU08385	NCU08385.3
NCU08386	NCU08386.3
NCU08387	NCU08387.3
NCU08388	NCU08388.3
NCU08389	NCU08389.3
NCU08390	NCU08390.3
NCU08391	NCU08391.3
NCU08393	NCU08393.3
NCU12033	NCU08394.3
NCU12034	NCU08394.3
NCU08395	NCU08395.3
NCU08396	NCU08396.3
NCU08397	NCU08397.3
NCU08398	NCU08398.3
NCU08399	NCU08399.3
NCU08402	NCU08402.3
NCU08403	NCU08403.3
NCU08404	NCU08404.3
NCU08405	NCU08405.3
NCU08406	NCU08406.3
NCU08407	NCU08407.3
NCU08408	NCU08408.3
NCU08409	NCU08409.3
NCU08410	NCU08410.3
NCU08411	NCU08411.3
NCU08412	NCU08412.3
NCU08413	NCU08413.3
NCU08414	NCU08414.3
NCU08415	NCU08415.3
NCU08416	NCU08416.3
NCU08417	NCU08417.3
NCU08418	NCU08418.3
NCU08420	NCU08420.3
NCU08421	NCU08421.3
NCU08423	NCU08423.3
NCU08425	NCU08425.3
NCU08427	NCU08427.3
NCU08428	NCU08428.3
NCU08429	NCU08429.3
NCU08431	NCU08431.3
NCU08432	NCU08432.3
NCU08433	NCU08433.3
NCU08434	NCU08434.3
NCU08435	NCU08435.3
NCU08436	NCU08436.3
NCU08437	NCU08437.3
NCU08438	NCU08438.3
NCU08439	NCU08439.3
NCU08440	NCU08440.3
NCU08441	NCU08441.3
NCU08442	NCU08442.3
NCU08443	NCU08443.3
NCU08445	NCU08445.3
NCU08447	NCU08447.3
NCU08448	NCU08448.3
NCU08449	NCU08449.3
NCU08452	NCU08452.3
NCU08453	NCU08453.3
NCU08454	NCU08454.3
NCU08455	NCU08455.3
NCU08456	NCU08456.3
NCU08457	NCU08457.3
NCU08468	NCU08468.3
NCU08469	NCU08469.3
NCU08470	NCU08470.3
NCU08471	NCU08471.3
NCU08472	NCU08472.3
NCU08473	NCU08473.3
NCU08475	NCU08475.3
NCU08476	NCU08476.3
NCU08477	NCU08477.3
NCU08478	NCU08478.3
NCU08480	NCU08480.3
NCU08484	NCU08484.3
NCU08485	NCU08485.3
NCU08487	NCU08487.3
NCU08489	NCU08489.3
NCU08490	NCU08490.3
NCU08491	NCU08491.3
NCU08492	NCU08492.3
NCU08494	NCU08494.3
NCU08495	NCU08495.3
NCU08496	NCU08496.3
NCU08499	NCU08499.3
NCU08500	NCU08500.3
NCU08501	NCU08501.3
NCU08502	NCU08502.3
NCU08503	NCU08503.3
NCU08504	NCU08504.3
NCU08505	NCU08505.3
NCU08506	NCU08506.3
NCU08507	NCU08507.3
NCU08508	NCU08508.3
NCU08509	NCU08509.3
NCU08510	NCU08510.3
NCU08511	NCU08511.3
NCU08512	NCU08512.3
NCU08513	NCU08513.3
NCU08514	NCU08514.3
NCU08515	NCU08515.3
NCU08516	NCU08516.3
NCU08517	NCU08517.3
NCU08518	NCU08518.3
NCU08521	NCU08521.3
NCU08522	NCU08522.3
NCU08523	NCU08523.3
NCU08524	NCU08524.3
NCU08525	NCU08525.3
NCU08526	NCU08526.3
NCU08527	NCU08527.3
NCU08529	NCU08529.3
NCU08530	NCU08530.3
NCU08531	NCU08531.3
NCU08532	NCU08532.3
NCU08533	NCU08533.3
NCU08534	NCU08534.3
NCU08535	NCU08535.3
NCU08537	NCU08537.3
NCU08538	NCU08538.3
NCU08539	NCU08539.3
NCU08541	NCU08541.3
NCU08542	NCU08542.3
NCU08543	NCU08543.3
NCU08544	NCU08544.3
NCU08545	NCU08545.3
NCU08546	NCU08546.3
NCU08547	NCU08547.3
NCU08548	NCU08548.3
NCU08549	NCU08549.3
NCU08550	NCU08550.3
NCU08551	NCU08551.3
NCU08552	NCU08552.3
NCU08553	NCU08553.3
NCU08554	NCU08554.3
NCU08555	NCU08555.3
NCU08556	NCU08556.3
NCU08557	NCU08557.3
NCU08558	NCU08558.3
NCU08559	NCU08559.3
NCU16708	NCU08559.3
NCU08560	NCU08560.3
NCU08561	NCU08561.3
NCU08563	NCU08563.3
NCU08564	NCU08564.3
NCU08565	NCU08565.3
NCU08566	NCU08566.3
NCU08568	NCU08568.3
NCU08569	NCU08569.3
NCU08570	NCU08570.3
NCU08571	NCU08571.3
NCU08572	NCU08572.3
NCU08573	NCU08573.3
NCU08574	NCU08574.3
NCU08575	NCU08575.3
NCU08576	NCU08576.3
NCU08578	NCU08578.3
NCU08579	NCU08579.3
NCU08585	NCU08585.3
NCU08594	NCU08594.3
NCU08595	NCU08595.3
NCU08597	NCU08597.3
NCU08598	NCU08598.3
NCU08599	NCU08599.3
NCU08600	NCU08600.3
NCU08601	NCU08601.3
NCU08602	NCU08602.3
NCU08603	NCU08603.3
NCU08604	NCU08604.3
NCU08605	NCU08605.3
NCU08606	NCU08606.3
NCU08607	NCU08607.3
NCU08608	NCU08608.3
NCU08609	NCU08609.3
NCU08610	NCU08610.3
NCU08611	NCU08611.3
NCU08612	NCU08612.3
NCU08613	NCU08613.3
NCU08614	NCU08614.3
NCU08615	NCU08615.3
NCU08616	NCU08616.3
NCU08617	NCU08617.3
NCU08618	NCU08618.3
NCU08619	NCU08619.3
NCU08620	NCU08620.3
NCU08621	NCU08621.3
NCU08622	NCU08622.3
NCU08623	NCU08623.3
NCU08624	NCU08624.3
NCU08625	NCU08625.3
NCU08626	NCU08626.3
NCU08627	NCU08627.3
NCU08628	NCU08628.3
NCU08629	NCU08629.3
NCU08630	NCU08630.3
NCU08631	NCU08631.3
NCU08632	NCU08632.3
NCU08633	NCU08633.3
NCU08634	NCU08634.3
NCU08635	NCU08635.3
NCU08636	NCU08636.3
NCU08637	NCU08637.3
NCU08638	NCU08638.3
NCU08639	NCU08639.3
NCU08640	NCU08640.3
NCU08641	NCU08641.3
NCU08642	NCU08642.3
NCU08643	NCU08643.3
NCU08644	NCU08644.3
NCU08645	NCU08645.3
NCU08646	NCU08646.3
NCU08648	NCU08648.3
NCU08649	NCU08649.3
NCU08650	NCU08650.3
NCU08651	NCU08651.3
NCU08652	NCU08652.3
NCU08654	NCU08654.3
NCU08655	NCU08655.3
NCU08656	NCU08656.3
NCU08657	NCU08657.3
NCU08658	NCU08658.3
NCU08660	NCU08660.3
NCU08661	NCU08661.3
NCU08662	NCU08662.3
NCU08663	NCU08663.3
NCU08664	NCU08664.3
NCU08666	NCU08666.3
NCU08667	NCU08667.3
NCU08668	NCU08668.3
NCU08669	NCU08669.3
NCU08670	NCU08670.3
NCU08671	NCU08671.3
NCU08672	NCU08672.3
NCU08674	NCU08674.3
NCU08676	NCU08676.3
NCU08677	NCU08677.3
NCU08678	NCU08678.3
NCU08679	NCU08679.3
NCU08680	NCU08680.3
NCU08681	NCU08681.3
NCU08682	NCU08682.3
NCU08683	NCU08683.3
NCU16832	NCU08684.3
NCU16833	NCU08684.3
NCU08685	NCU08685.3
NCU08686	NCU08686.3
NCU08687	NCU08687.3
NCU08688	NCU08688.3
NCU08689	NCU08689.3
NCU08691	NCU08691.3
NCU08692	NCU08692.3
NCU08693	NCU08693.3
NCU08694	NCU08694.3
NCU08695	NCU08695.3
NCU08696	NCU08696.3
NCU08697	NCU08697.3
NCU08699	NCU08699.3
NCU08700	NCU08700.3
NCU08701	NCU08701.3
NCU08702	NCU08702.3
NCU08703	NCU08703.3
NCU08706	NCU08706.3
NCU08707	NCU08707.3
NCU08708	NCU08708.3
NCU08709	NCU08709.3
NCU08711	NCU08711.3
NCU08712	NCU08712.3
NCU08715	NCU08715.3
NCU08716	NCU08716.3
NCU08717	NCU08717.3
NCU08718	NCU08718.3
NCU08719	NCU08719.3
NCU08720	NCU08720.3
NCU08721	NCU08721.3
NCU08722	NCU08722.3
NCU08724	NCU08724.3
NCU08726	NCU08726.3
NCU08727	NCU08727.3
NCU08728	NCU08728.3
NCU08729	NCU08729.3
NCU08730	NCU08730.3
NCU08731	NCU08731.3
NCU16583	NCU08731.3
NCU08732	NCU08732.3
NCU08733	NCU08733.3
NCU08734	NCU08734.3
NCU08735	NCU08735.3
NCU08736	NCU08736.3
NCU08737	NCU08737.3
NCU08738	NCU08738.3
NCU08739	NCU08739.3
NCU08741	NCU08741.3
NCU08742	NCU08742.3
NCU08743	NCU08743.3
NCU08744	NCU08744.3
NCU08745	NCU08745.3
NCU08746	NCU08746.3
NCU08747	NCU08747.3
NCU08748	NCU08748.3
NCU08749	NCU08749.3
NCU08750	NCU08750.3
NCU08752	NCU08752.3
NCU08753	NCU08753.3
NCU08755	NCU08755.3
NCU08756	NCU08756.3
NCU08757	NCU08757.3
NCU08760	NCU08760.3
NCU08761	NCU08761.3
NCU08762	NCU08762.3
NCU08763	NCU08763.3
NCU08764	NCU08764.3
NCU08765	NCU08765.3
NCU08766	NCU08766.3
NCU08768	NCU08768.3
NCU08769	NCU08769.3
NCU08770	NCU08770.3
NCU08771	NCU08771.3
NCU08772	NCU08772.3
NCU08773	NCU08773.3
NCU08774	NCU08774.3
NCU08775	NCU08775.3
NCU08776	NCU08776.3
NCU08777	NCU08777.3
NCU08779	NCU08779.3
NCU08780	NCU08780.3
NCU08781	NCU08781.3
NCU08783	NCU08783.3
NCU08784	NCU08784.3
NCU08785	NCU08785.3
NCU08786	NCU08786.3
NCU08787	NCU08787.3
NCU08788	NCU08788.3
NCU08789	NCU08789.3
NCU08790	NCU08790.3
NCU08791	NCU08791.3
NCU08792	NCU08792.3
NCU08793	NCU08793.3
NCU08794	NCU08794.3
NCU08795	NCU08795.3
NCU08796	NCU08796.3
NCU08797	NCU08797.3
NCU08800	NCU08800.3
NCU08801	NCU08801.3
NCU08804	NCU08804.3
NCU08805	NCU08805.3
NCU08806	NCU08806.3
NCU08807	NCU08807.3
NCU08809	NCU08809.3
NCU08810	NCU08810.3
NCU08811	NCU08811.3
NCU08812	NCU08812.3
NCU08813	NCU08813.3
NCU08814	NCU08814.3
NCU08816	NCU08816.3
NCU08818	NCU08818.3
NCU08820	NCU08820.3
NCU08821	NCU08821.3
NCU08822	NCU08822.3
NCU08823	NCU08823.3
NCU08824	NCU08824.3
NCU08825	NCU08825.3
NCU08826	NCU08826.3
NCU08827	NCU08827.3
NCU08828	NCU08828.3
NCU08829	NCU08829.3
NCU08830	NCU08830.3
NCU08832	NCU08832.3
NCU08833	NCU08833.3
NCU08834	NCU08834.3
NCU08835	NCU08835.3
NCU08836	NCU08836.3
NCU08837	NCU08837.3
NCU08838	NCU08838.3
NCU08839	NCU08839.3
NCU08840	NCU08840.3
NCU08842	NCU08842.3
NCU08843	NCU08843.3
NCU08844	NCU08844.3
NCU08845	NCU08845.3
NCU08846	NCU08846.3
NCU08847	NCU08847.3
NCU08848	NCU08848.3
NCU08849	NCU08849.3
NCU08850	NCU08850.3
NCU08851	NCU08851.3
NCU08852	NCU08852.3
NCU08853	NCU08853.3
NCU16912	NCU08854.3
NCU16913	NCU08854.3
NCU08855	NCU08855.3
NCU08856	NCU08856.3
NCU08857	NCU08857.3
NCU08858	NCU08858.3
NCU08859	NCU08859.3
NCU08860	NCU08860.3
NCU08861	NCU08861.3
NCU08862	NCU08862.3
NCU08863	NCU08863.3
NCU08864	NCU08864.3
NCU08865	NCU08865.3
NCU08866	NCU08866.3
NCU08867	NCU08867.3
NCU08868	NCU08868.3
NCU08869	NCU08869.3
NCU08870	NCU08870.3
NCU08872	NCU08872.3
NCU08873	NCU08873.3
NCU08874	NCU08874.3
NCU08875	NCU08875.3
NCU08877	NCU08877.3
NCU08878	NCU08878.3
NCU08879	NCU08879.3
NCU08880	NCU08880.3
NCU08881	NCU08881.3
NCU08882	NCU08882.3
NCU08883	NCU08883.3
NCU08884	NCU08884.3
NCU08885	NCU08885.3
NCU08886	NCU08886.3
NCU08887	NCU08887.3
NCU08888	NCU08888.3
NCU08889	NCU08889.3
NCU08891	NCU08891.3
NCU08892	NCU08892.3
NCU08893	NCU08893.3
NCU08894	NCU08894.3
NCU08895	NCU08895.3
NCU08897	NCU08897.3
NCU08898	NCU08898.3
NCU08899	NCU08899.3
NCU08900	NCU08900.3
NCU08901	NCU08901.3
NCU08902	NCU08902.3
NCU08903	NCU08903.3
NCU08904	NCU08904.3
NCU08905	NCU08905.3
NCU08907	NCU08907.3
NCU08909	NCU08909.3
NCU16929	NCU08911.3
NCU16930	NCU08911.3
NCU08912	NCU08912.3
NCU08915	NCU08915.3
NCU08916	NCU08916.3
NCU08917	NCU08917.3
NCU08918	NCU08918.3
NCU08919	NCU08919.3
NCU08920	NCU08920.3
NCU08921	NCU08921.3
NCU08922	NCU08922.3
NCU08923	NCU08923.3
NCU08924	NCU08924.3
NCU08925	NCU08925.3
NCU08926	NCU08926.3
NCU08927	NCU08927.3
NCU08928	NCU08928.3
NCU08929	NCU08929.3
NCU08930	NCU08930.3
NCU08933	NCU08933.3
NCU08934	NCU08934.3
NCU08935	NCU08935.3
NCU08936	NCU08936.3
NCU08937	NCU08937.3
NCU08938	NCU08938.3
NCU08939	NCU08939.3
NCU08940	NCU08940.3
NCU08941	NCU08941.3
NCU08942	NCU08942.3
NCU08943	NCU08943.3
NCU08944	NCU08944.3
NCU08945	NCU08945.3
NCU08946	NCU08946.3
NCU08947	NCU08947.3
NCU08948	NCU08948.3
NCU08949	NCU08949.3
NCU08951	NCU08951.3
NCU08952	NCU08952.3
NCU08953	NCU08953.3
NCU08954	NCU08954.3
NCU08955	NCU08955.3
NCU08956	NCU08956.3
NCU08957	NCU08957.3
NCU08959	NCU08959.3
NCU08960	NCU08960.3
NCU08961	NCU08961.3
NCU08962	NCU08962.3
NCU08963	NCU08963.3
NCU08964	NCU08964.3
NCU08965	NCU08965.3
NCU08966	NCU08966.3
NCU08967	NCU08967.3
NCU08968	NCU08968.3
NCU08969	NCU08969.3
NCU08970	NCU08970.3
NCU08971	NCU08971.3
NCU08972	NCU08972.3
NCU08973	NCU08973.3
NCU08974	NCU08974.3
NCU08975	NCU08975.3
NCU08976	NCU08976.3
NCU08977	NCU08977.3
NCU08978	NCU08978.3
NCU08979	NCU08979.3
NCU08982	NCU08982.3
NCU08983	NCU08983.3
NCU08984	NCU08984.3
NCU08985	NCU08985.3
NCU08986	NCU08986.3
NCU08987	NCU08987.3
NCU08988	NCU08988.3
NCU08989	NCU08989.3
NCU08990	NCU08990.3
NCU08991	NCU08991.3
NCU08992	NCU08992.3
NCU08993	NCU08993.3
NCU08994	NCU08994.3
NCU08995	NCU08995.3
NCU08996	NCU08996.3
NCU08997	NCU08997.3
NCU08998	NCU08998.3
NCU08999	NCU08999.3
NCU09000	NCU09000.3
NCU09001	NCU09001.3
NCU09002	NCU09002.3
NCU09003	NCU09003.3
NCU09004	NCU09004.3
NCU09005	NCU09005.3
NCU09006	NCU09006.3
NCU09007	NCU09007.3
NCU09008	NCU09008.3
NCU09010	NCU09010.3
NCU09012	NCU09012.3
NCU09013	NCU09013.3
NCU09014	NCU09014.3
NCU09015	NCU09015.3
NCU09017	NCU09017.3
NCU09018	NCU09018.3
NCU09020	NCU09020.3
NCU09022	NCU09022.3
NCU09023	NCU09023.3
NCU09024	NCU09024.3
NCU09025	NCU09025.3
NCU09026	NCU09026.3
NCU09027	NCU09027.3
NCU09028	NCU09028.3
NCU09029	NCU09029.3
NCU09030	NCU09030.3
NCU09031	NCU09031.3
NCU09032	NCU09032.3
NCU09033	NCU09033.3
NCU09034	NCU09034.3
NCU09035	NCU09035.3
NCU09036	NCU09036.3
NCU09037	NCU09037.3
NCU09038	NCU09038.3
NCU09039	NCU09039.3
NCU09040	NCU09040.3
NCU09041	NCU09041.3
NCU09042	NCU09042.3
NCU09043	NCU09043.3
NCU09045	NCU09045.3
NCU09046	NCU09046.3
NCU09048	NCU09048.3
NCU09049	NCU09049.3
NCU09050	NCU09050.3
NCU09052	NCU09052.3
NCU09053	NCU09053.3
NCU09054	NCU09054.3
NCU09055	NCU09055.3
NCU09056	NCU09056.3
NCU09057	NCU09057.3
NCU09058	NCU09058.3
NCU09059	NCU09059.3
NCU09060	NCU09060.3
NCU09061	NCU09061.3
NCU09062	NCU09062.3
NCU09063	NCU09063.3
NCU09064	NCU09064.3
NCU09065	NCU09065.3
NCU09068	NCU09068.3
NCU09070	NCU09070.3
NCU09071	NCU09071.3
NCU09072	NCU09072.3
NCU09073	NCU09073.3
NCU09074	NCU09074.3
NCU09075	NCU09075.3
NCU09076	NCU09076.3
NCU09077	NCU09077.3
NCU09078	NCU09078.3
NCU09079	NCU09079.3
NCU09080	NCU09080.3
NCU09081	NCU09081.3
NCU09082	NCU09082.3
NCU09084	NCU09084.3
NCU09085	NCU09085.3
NCU09087	NCU09087.3
NCU09088	NCU09088.3
NCU09089	NCU09089.3
NCU09090	NCU09090.3
NCU09091	NCU09091.3
NCU09092	NCU09092.3
NCU09093	NCU09093.3
NCU09094	NCU09094.3
NCU09095	NCU09095.3
NCU09096	NCU09096.3
NCU09097	NCU09097.3
NCU09098	NCU09098.3
NCU09099	NCU09099.3
NCU09100	NCU09100.3
NCU09101	NCU09101.3
NCU09102	NCU09102.3
NCU09103	NCU09103.3
NCU09104	NCU09104.3
NCU09106	NCU09106.3
NCU09107	NCU09107.3
NCU09108	NCU09108.3
NCU09109	NCU09109.3
NCU09111	NCU09111.3
NCU09112	NCU09112.3
NCU16396	NCU09113.3
NCU16397	NCU09113.3
NCU09115	NCU09115.3
NCU09116	NCU09116.3
NCU09117	NCU09117.3
NCU09118	NCU09118.3
NCU09119	NCU09119.3
NCU09120	NCU09120.3
NCU09121	NCU09121.3
NCU09122	NCU09122.3
NCU09123	NCU09123.3
NCU09124	NCU09124.3
NCU09125	NCU09125.3
NCU09126	NCU09126.3
NCU09127	NCU09127.3
NCU09129	NCU09129.3
NCU09130	NCU09130.3
NCU09131	NCU09131.3
NCU09132	NCU09132.3
NCU09133	NCU09133.3
NCU09134	NCU09134.3
NCU09135	NCU09135.3
NCU09136	NCU09136.3
NCU09137	NCU09137.3
NCU09138	NCU09138.3
NCU09139	NCU09139.3
NCU09140	NCU09140.3
NCU09141	NCU09141.3
NCU09142	NCU09142.3
NCU09143	NCU09143.3
NCU09144	NCU09144.3
NCU09145	NCU09145.3
NCU09147	NCU09147.3
NCU09148	NCU09148.3
NCU09149	NCU09149.3
NCU09150	NCU09150.3
NCU09151	NCU09151.3
NCU09152	NCU09152.3
NCU09153	NCU09153.3
NCU09154	NCU09154.3
NCU09155	NCU09155.3
NCU09156	NCU09156.3
NCU09157	NCU09157.3
NCU09158	NCU09158.3
NCU09159	NCU09159.3
NCU09160	NCU09160.3
