geneid	geneidv2
NCU01103	NCU01103.2
NCU01104	NCU01104.2
NCU01105	NCU01105.2
NCU01106	NCU01106.2
NCU01107	NCU01107.2
NCU01108	NCU01108.2
NCU01109	NCU01109.2
NCU01111	NCU01111.2
NCU01112	NCU01112.2
NCU01113	NCU01113.2
NCU01114	NCU01114.2
NCU01115	NCU01115.2
NCU01116	NCU01116.2
NCU01118	NCU01118.2
NCU01119	NCU01119.2
NCU01120	NCU01120.2
NCU01121	NCU01121.2
NCU01122	NCU01122.2
NCU01123	NCU01123.2
NCU01124	NCU01124.2
NCU01127	NCU01127.2
NCU01132	NCU01132.2
NCU01134	NCU01134.2
NCU01135	NCU01135.2
NCU01136	NCU01136.2
NCU01138	NCU01138.2
NCU01140	NCU01140.2
NCU01141	NCU01141.2
NCU01142	NCU01142.2
NCU01143	NCU01143.2
NCU01144	NCU01144.2
NCU01145	NCU01145.2
NCU01146	NCU01146.2
NCU01147	NCU01147.2
NCU01148	NCU01148.2
NCU01149	NCU01149.2
NCU01150	NCU01150.2
NCU01151	NCU01151.2
NCU01153	NCU01153.2
NCU01154	NCU01154.2
NCU01156	NCU01156.2
NCU01157	NCU01157.2
NCU01158	NCU01158.2
NCU01159	NCU01159.2
NCU01160	NCU01160.2
NCU01161	NCU01161.2
NCU01162	NCU01162.2
NCU01163	NCU01163.2
NCU01164	NCU01164.2
NCU01165	NCU01165.2
NCU01166	NCU01166.2
NCU01167	NCU01167.2
NCU01169	NCU01169.2
NCU01170	NCU01170.2
NCU01171	NCU01171.2
NCU01172	NCU01172.2
NCU01173	NCU01173.2
NCU01174	NCU01174.2
NCU01175	NCU01175.2
NCU01176	NCU01176.2
NCU01177	NCU01177.2
NCU01178	NCU01178.2
NCU01179	NCU01179.2
NCU01180	NCU01180.2
NCU01181	NCU01181.2
NCU01182	NCU01182.2
NCU01183	NCU01183.2
NCU01184	NCU01184.2
NCU01185	NCU01185.2
NCU01186	NCU01186.2
NCU01187	NCU01187.2
NCU01188	NCU01188.2
NCU01189	NCU01189.2
NCU01190	NCU01190.2
NCU01191	NCU01191.2
NCU01192	NCU01192.2
NCU01193	NCU01193.2
NCU01195	NCU01195.2
NCU01196	NCU01196.2
NCU01197	NCU01197.2
NCU01198	NCU01198.2
NCU01199	NCU01199.2
NCU01200	NCU01200.2
NCU01201	NCU01201.2
NCU01202	NCU01202.2
NCU01203	NCU01203.2
NCU01204	NCU01204.2
NCU01205	NCU01205.2
NCU01206	NCU01206.2
NCU01207	NCU01207.2
NCU01208	NCU01208.2
NCU01209	NCU01209.2
NCU01210	NCU01210.2
NCU01211	NCU01211.2
NCU01212	NCU01212.2
NCU01213	NCU01213.2
NCU01214	NCU01214.2
NCU01215	NCU01215.2
NCU01216	NCU01216.2
NCU01218	NCU01218.2
NCU01219	NCU01219.2
NCU01220	NCU01220.2
NCU01221	NCU01221.2
NCU01223	NCU01223.2
NCU01224	NCU01224.2
NCU01225	NCU01225.2
NCU01227	NCU01227.2
NCU01229	NCU01229.2
NCU01230	NCU01230.2
NCU01231	NCU01231.2
NCU01233	NCU01233.2
NCU01234	NCU01234.2
NCU01235	NCU01235.2
NCU01236	NCU01236.2
NCU01238	NCU01238.2
NCU01240	NCU01240.2
NCU01241	NCU01241.2
NCU01242	NCU01242.2
NCU01243	NCU01243.2
NCU01245	NCU01245.2
NCU01246	NCU01246.2
NCU01247	NCU01247.2
NCU01248	NCU01248.2
NCU01249	NCU01249.2
NCU01250	NCU01250.2
NCU01252	NCU01252.2
NCU01253	NCU01253.2
NCU01254	NCU01254.2
NCU01255	NCU01255.2
NCU01256	NCU01256.2
NCU01257	NCU01257.2
NCU01258	NCU01258.2
NCU01259	NCU01259.2
NCU01260	NCU01260.2
NCU01261	NCU01261.2
NCU01262	NCU01262.2
NCU01266	NCU01266.2
NCU01267	NCU01267.2
NCU01268	NCU01268.2
NCU01269	NCU01269.2
NCU01270	NCU01270.2
NCU01271	NCU01271.2
NCU01272	NCU01272.2
NCU01273	NCU01273.2
NCU01274	NCU01274.2
NCU01275	NCU01275.2
NCU01276	NCU01276.2
NCU01277	NCU01277.2
NCU01278	NCU01278.2
NCU01279	NCU01279.2
NCU01281	NCU01281.2
NCU01282	NCU01282.2
NCU01283	NCU01283.2
NCU01284	NCU01284.2
NCU01285	NCU01285.2
NCU01288	NCU01288.2
NCU01289	NCU01289.2
NCU01290	NCU01290.2
NCU01291	NCU01291.2
NCU01292	NCU01292.2
NCU01294	NCU01294.2
NCU01296	NCU01296.2
NCU01297	NCU01297.2
NCU01298	NCU01298.2
NCU01299	NCU01299.2
NCU01300	NCU01300.2
NCU01301	NCU01301.2
NCU01302	NCU01302.2
NCU01303	NCU01303.2
NCU01304	NCU01304.2
NCU01305	NCU01305.2
NCU01306	NCU01306.2
NCU01307	NCU01307.2
NCU01308	NCU01308.2
NCU01309	NCU01309.2
NCU01310	NCU01310.2
NCU01311	NCU01311.2
NCU01312	NCU01312.2
NCU01313	NCU01313.2
NCU01314	NCU01314.2
NCU01315	NCU01315.2
NCU01317	NCU01317.2
NCU01318	NCU01318.2
NCU01319	NCU01319.2
NCU01320	NCU01320.2
NCU01321	NCU01321.2
NCU01322	NCU01322.2
NCU01323	NCU01323.2
NCU01324	NCU01324.2
NCU01325	NCU01325.2
NCU01326	NCU01326.2
NCU01327	NCU01327.2
NCU01328	NCU01328.2
NCU01329	NCU01329.2
NCU01330	NCU01330.2
NCU01331	NCU01331.2
NCU01332	NCU01332.2
NCU01333	NCU01333.2
NCU01334	NCU01334.2
NCU01335	NCU01335.2
NCU01336	NCU01336.2
NCU01337	NCU01337.2
NCU01338	NCU01338.2
NCU01339	NCU01339.2
NCU01340	NCU01340.2
NCU01341	NCU01341.2
NCU01342	NCU01342.2
NCU01343	NCU01343.2
NCU01344	NCU01344.2
NCU01345	NCU01345.2
NCU01346	NCU01346.2
NCU01347	NCU01347.2
NCU01348	NCU01348.2
NCU01349	NCU01349.2
NCU01350	NCU01350.2
NCU01351	NCU01351.2
NCU01353	NCU01353.2
NCU01355	NCU01355.2
NCU01356	NCU01356.2
NCU01357	NCU01357.2
NCU01358	NCU01358.2
NCU01360	NCU01360.2
NCU01361	NCU01361.2
NCU01362	NCU01362.2
NCU01364	NCU01364.2
NCU01365	NCU01365.2
NCU01366	NCU01366.2
NCU01367	NCU01367.2
NCU01368	NCU01368.2
NCU01369	NCU01369.2
NCU01370	NCU01370.2
NCU01371	NCU01371.2
NCU01373	NCU01373.2
NCU01374	NCU01374.2
NCU01375	NCU01375.2
NCU01376	NCU01376.2
NCU01377	NCU01377.2
NCU01378	NCU01378.2
NCU01379	NCU01379.2
NCU01380	NCU01380.2
NCU01381	NCU01381.2
NCU01382	NCU01382.2
NCU01383	NCU01383.2
NCU01385	NCU01385.2
NCU01386	NCU01386.2
NCU01387	NCU01387.2
NCU01388	NCU01388.2
NCU01389	NCU01389.2
NCU01390	NCU01390.2
NCU01391	NCU01391.2
NCU01392	NCU01392.2
NCU01393	NCU01393.2
NCU01394	NCU01394.2
NCU01395	NCU01395.2
NCU01396	NCU01396.2
NCU01397	NCU01397.2
NCU01398	NCU01398.2
NCU01399	NCU01399.2
NCU01400	NCU01400.2
NCU01401	NCU01401.2
NCU01402	NCU01402.2
NCU01403	NCU01403.2
NCU01404	NCU01404.2
NCU01407	NCU01407.2
NCU01408	NCU01408.2
NCU01409	NCU01409.2
NCU01410	NCU01410.2
NCU01411	NCU01411.2
NCU01412	NCU01412.2
NCU01413	NCU01413.2
NCU01414	NCU01414.2
NCU01415	NCU01415.2
NCU01416	NCU01416.2
NCU01417	NCU01417.2
NCU01418	NCU01418.2
NCU01419	NCU01419.2
NCU01420	NCU01420.2
NCU01421	NCU01421.2
NCU01422	NCU01422.2
NCU01423	NCU01423.2
NCU01424	NCU01424.2
NCU01425	NCU01425.2
NCU01426	NCU01426.2
NCU01427	NCU01427.2
NCU01428	NCU01428.2
NCU01429	NCU01429.2
NCU01430	NCU01430.2
NCU01431	NCU01431.2
NCU01432	NCU01432.2
NCU01433	NCU01433.2
NCU01434	NCU01434.2
NCU01435	NCU01435.2
NCU01436	NCU01436.2
NCU01438	NCU01438.2
NCU01439	NCU01439.2
NCU01440	NCU01440.2
NCU01441	NCU01441.2
NCU01442	NCU01442.2
NCU01443	NCU01443.2
NCU01444	NCU01444.2
NCU01445	NCU01445.2
NCU01446	NCU01446.2
NCU01447	NCU01447.2
NCU01448	NCU01448.2
NCU01449	NCU01449.2
NCU01450	NCU01450.2
NCU01451	NCU01451.2
NCU01452	NCU01452.2
NCU01453	NCU01453.2
NCU01454	NCU01454.2
NCU01455	NCU01455.2
NCU01456	NCU01456.2
NCU01457	NCU01457.2
NCU01458	NCU01458.2
NCU01459	NCU01459.2
NCU01460	NCU01460.2
NCU01461	NCU01461.2
NCU01462	NCU01462.2
NCU01463	NCU01463.2
NCU01464	NCU01464.2
NCU01465	NCU01465.2
NCU01466	NCU01466.2
NCU01467	NCU01467.2
NCU01468	NCU01468.2
NCU01470	NCU01470.2
NCU01471	NCU01471.2
NCU01472	NCU01472.2
NCU01473	NCU01473.2
NCU01474	NCU01474.2
NCU01475	NCU01475.2
NCU01476	NCU01476.2
NCU01477	NCU01477.2
NCU01478	NCU01478.2
NCU01479	NCU01479.2
NCU01480	NCU01480.2
NCU01481	NCU01481.2
NCU01483	NCU01483.2
NCU01484	NCU01484.2
NCU01485	NCU01485.2
NCU01486	NCU01486.2
NCU01487	NCU01487.2
NCU01488	NCU01488.2
NCU01489	NCU01489.2
NCU01490	NCU01490.2
NCU01491	NCU01491.2
NCU01493	NCU01493.2
NCU01494	NCU01494.2
NCU01495	NCU01495.2
NCU01496	NCU01496.2
NCU01498	NCU01498.2
NCU01499	NCU01499.2
NCU01500	NCU01500.2
NCU01501	NCU01501.2
NCU01502	NCU01502.2
NCU01503	NCU01503.2
NCU01504	NCU01504.2
NCU01505	NCU01505.2
NCU01506	NCU01506.2
NCU01509	NCU01509.2
NCU01510	NCU01510.2
NCU01511	NCU01511.2
NCU01512	NCU01512.2
NCU01514	NCU01514.2
NCU01515	NCU01515.2
NCU01516	NCU01516.2
NCU01517	NCU01517.2
NCU01519	NCU01519.2
NCU01520	NCU01520.2
NCU01521	NCU01521.2
NCU01522	NCU01522.2
NCU01523	NCU01523.2
NCU01524	NCU01524.2
NCU01525	NCU01525.2
NCU01526	NCU01526.2
NCU01527	NCU01527.2
NCU01528	NCU01528.2
NCU01529	NCU01529.2
NCU01530	NCU01530.2
NCU01531	NCU01531.2
NCU01532	NCU01532.2
NCU01534	NCU01534.2
NCU01535	NCU01535.2
NCU01536	NCU01536.2
NCU15834	NCU01537.2
NCU15834	NCU01538.2
NCU01539	NCU01539.2
NCU01540	NCU01540.2
NCU01541	NCU01541.2
NCU01542	NCU01542.2
NCU01543	NCU01543.2
NCU01545	NCU01545.2
NCU01546	NCU01546.2
NCU01547	NCU01547.2
NCU01548	NCU01548.2
NCU01549	NCU01549.2
NCU01550	NCU01550.2
NCU01551	NCU01551.2
NCU01552	NCU01552.2
NCU01553	NCU01553.2
NCU01554	NCU01554.2
NCU01555	NCU01555.2
NCU01559	NCU01559.2
NCU01560	NCU01560.2
NCU01561	NCU01561.2
NCU01562	NCU01562.2
NCU01563	NCU01563.2
NCU01564	NCU01564.2
NCU01565	NCU01565.2
NCU01566	NCU01566.2
NCU01567	NCU01567.2
NCU01568	NCU01568.2
NCU01569	NCU01569.2
NCU01570	NCU01570.2
NCU01571	NCU01571.2
NCU01572	NCU01572.2
NCU01573	NCU01573.2
NCU01575	NCU01575.2
NCU01577	NCU01577.2
NCU01579	NCU01579.2
NCU01580	NCU01580.2
NCU01581	NCU01581.2
NCU01584	NCU01584.2
NCU01587	NCU01587.2
NCU01589	NCU01589.2
NCU01591	NCU01591.2
NCU01592	NCU01592.2
NCU01593	NCU01593.2
NCU01595	NCU01595.2
NCU01596	NCU01596.2
NCU01597	NCU01597.2
NCU01598	NCU01598.2
NCU01599	NCU01599.2
NCU01601	NCU01601.2
NCU01605	NCU01605.2
NCU01606	NCU01606.2
NCU01607	NCU01607.2
NCU01608	NCU01608.2
NCU01610	NCU01610.2
NCU01611	NCU01611.2
NCU01612	NCU01612.2
NCU01613	NCU01613.2
NCU01614	NCU01614.2
NCU01615	NCU01615.2
NCU01620	NCU01620.2
NCU01623	NCU01623.2
NCU01625	NCU01625.2
NCU01629	NCU01629.2
NCU01631	NCU01631.2
NCU01632	NCU01632.2
NCU01633	NCU01633.2
NCU01634	NCU01634.2
NCU01635	NCU01635.2
NCU01636	NCU01636.2
NCU01637	NCU01637.2
NCU01638	NCU01638.2
NCU01640	NCU01640.2
NCU01642	NCU01642.2
NCU01643	NCU01643.2
NCU01644	NCU01644.2
NCU01645	NCU01645.2
NCU01646	NCU01646.2
NCU01647	NCU01647.2
NCU01648	NCU01648.2
NCU01649	NCU01649.2
NCU01650	NCU01650.2
NCU01651	NCU01651.2
NCU01652	NCU01652.2
NCU01653	NCU01653.2
NCU01654	NCU01654.2
NCU01655	NCU01655.2
NCU01656	NCU01656.2
NCU01657	NCU01657.2
NCU01658	NCU01658.2
NCU01659	NCU01659.2
NCU01660	NCU01660.2
NCU01664	NCU01664.2
NCU01665	NCU01665.2
NCU01666	NCU01666.2
NCU01667	NCU01667.2
NCU01668	NCU01668.2
NCU01669	NCU01669.2
NCU01670	NCU01670.2
NCU01672	NCU01672.2
NCU01673	NCU01673.2
NCU01674	NCU01674.2
NCU01675	NCU01675.2
NCU01678	NCU01678.2
NCU01679	NCU01679.2
NCU01680	NCU01680.2
NCU01681	NCU01681.2
NCU01684	NCU01684.2
NCU01686	NCU01686.2
NCU01688	NCU01688.2
NCU01689	NCU01689.2
NCU01692	NCU01692.2
NCU01695	NCU01695.2
NCU01696	NCU01696.2
NCU01697	NCU01697.2
NCU01698	NCU01698.2
NCU01699	NCU01699.2
NCU01700	NCU01700.2
NCU01701	NCU01701.2
NCU01702	NCU01702.2
NCU01703	NCU01703.2
NCU01704	NCU01704.2
NCU01705	NCU01705.2
NCU01706	NCU01706.2
NCU01713	NCU01713.2
NCU01715	NCU01715.2
NCU01717	NCU01717.2
NCU01720	NCU01720.2
NCU01722	NCU01722.2
NCU01724	NCU01724.2
NCU01725	NCU01725.2
NCU01728	NCU01728.2
NCU01729	NCU01729.2
NCU01731	NCU01731.2
NCU01734	NCU01734.2
NCU01735	NCU01735.2
NCU01737	NCU01737.2
NCU01738	NCU01738.2
NCU01739	NCU01739.2
NCU01740	NCU01740.2
NCU01741	NCU01741.2
NCU01742	NCU01742.2
NCU01744	NCU01744.2
NCU01745	NCU01745.2
NCU01746	NCU01746.2
NCU01747	NCU01747.2
NCU01748	NCU01748.2
NCU01750	NCU01750.2
NCU01751	NCU01751.2
NCU01752	NCU01752.2
NCU01753	NCU01753.2
NCU01754	NCU01754.2
NCU01756	NCU01756.2
NCU01757	NCU01757.2
NCU01758	NCU01758.2
NCU01759	NCU01759.2
NCU01760	NCU01760.2
NCU01761	NCU01761.2
NCU01762	NCU01762.2
NCU01763	NCU01763.2
NCU01764	NCU01764.2
NCU01765	NCU01765.2
NCU01766	NCU01766.2
NCU01767	NCU01767.2
NCU01768	NCU01768.2
NCU01769	NCU01769.2
NCU01771	NCU01771.2
NCU01772	NCU01772.2
NCU16560	NCU01774.2
NCU16560	NCU01775.2
NCU01776	NCU01776.2
NCU01777	NCU01777.2
NCU01779	NCU01779.2
NCU01780	NCU01780.2
NCU01781	NCU01781.2
NCU01782	NCU01782.2
NCU01783	NCU01783.2
NCU01784	NCU01784.2
NCU01785	NCU01785.2
NCU01786	NCU01786.2
NCU01788	NCU01788.2
NCU01789	NCU01789.2
NCU01790	NCU01790.2
NCU01791	NCU01791.2
NCU01792	NCU01792.2
NCU01793	NCU01793.2
NCU01794	NCU01794.2
NCU01795	NCU01795.2
NCU01796	NCU01796.2
NCU01797	NCU01797.2
NCU01798	NCU01798.2
NCU01799	NCU01799.2
NCU01800	NCU01800.2
NCU01801	NCU01801.2
NCU01802	NCU01802.2
NCU01803	NCU01803.2
NCU01804	NCU01804.2
NCU01805	NCU01805.2
NCU01806	NCU01806.2
NCU01807	NCU01807.2
NCU01808	NCU01808.2
NCU01809	NCU01809.2
NCU01810	NCU01810.2
NCU01811	NCU01811.2
NCU01812	NCU01812.2
NCU01813	NCU01813.2
NCU01814	NCU01814.2
NCU01815	NCU01815.2
NCU01816	NCU01816.2
NCU01817	NCU01817.2
NCU01818	NCU01818.2
NCU01820	NCU01820.2
NCU01821	NCU01821.2
NCU01822	NCU01822.2
NCU01823	NCU01823.2
NCU01824	NCU01824.2
NCU01826	NCU01826.2
NCU01827	NCU01827.2
NCU01828	NCU01828.2
NCU01829	NCU01829.2
NCU01830	NCU01830.2
NCU01831	NCU01831.2
NCU01833	NCU01833.2
NCU01834	NCU01834.2
NCU01835	NCU01835.2
NCU01837	NCU01837.2
NCU01838	NCU01838.2
NCU01839	NCU01839.2
NCU01840	NCU01840.2
NCU01841	NCU01841.2
NCU01842	NCU01842.2
NCU01843	NCU01843.2
NCU01844	NCU01844.2
NCU01845	NCU01845.2
NCU01848	NCU01848.2
NCU01849	NCU01849.2
NCU01850	NCU01850.2
NCU01851	NCU01851.2
NCU01852	NCU01852.2
NCU01853	NCU01853.2
NCU01854	NCU01854.2
NCU01855	NCU01855.2
NCU01856	NCU01856.2
NCU01857	NCU01857.2
NCU01858	NCU01858.2
NCU01859	NCU01859.2
NCU01860	NCU01860.2
NCU01861	NCU01861.2
NCU01862	NCU01862.2
NCU01863	NCU01863.2
NCU01865	NCU01865.2
NCU01866	NCU01866.2
NCU01867	NCU01867.2
NCU01868	NCU01868.2
NCU01869	NCU01869.2
NCU01870	NCU01870.2
NCU01871	NCU01871.2
NCU01872	NCU01872.2
NCU01873	NCU01873.2
NCU01874	NCU01874.2
NCU01875	NCU01875.2
NCU01876	NCU01876.2
NCU01877	NCU01877.2
NCU01878	NCU01878.2
NCU01879	NCU01879.2
NCU01880	NCU01880.2
NCU01881	NCU01881.2
NCU01882	NCU01882.2
NCU01883	NCU01883.2
NCU01884	NCU01884.2
NCU01886	NCU01886.2
NCU01888	NCU01888.2
NCU01889	NCU01889.2
NCU01891	NCU01891.2
NCU01893	NCU01893.2
NCU01894	NCU01894.2
NCU01895	NCU01895.2
NCU01896	NCU01896.2
NCU01897	NCU01897.2
NCU01898	NCU01898.2
NCU01899	NCU01899.2
NCU01900	NCU01900.2
NCU01901	NCU01901.2
NCU01902	NCU01902.2
NCU01903	NCU01903.2
NCU01904	NCU01904.2
NCU01905	NCU01905.2
NCU01906	NCU01906.2
NCU01907	NCU01907.2
NCU01908	NCU01908.2
NCU01910	NCU01910.2
NCU01911	NCU01911.2
NCU01912	NCU01912.2
NCU01913	NCU01913.2
NCU01914	NCU01914.2
NCU01916	NCU01916.2
NCU01917	NCU01917.2
NCU01918	NCU01918.2
NCU01919	NCU01919.2
NCU01920	NCU01920.2
NCU11200	NCU01921.2
NCU11201	NCU01921.2
NCU16346	NCU01921.2
NCU01922	NCU01922.2
NCU01923	NCU01923.2
NCU01924	NCU01924.2
NCU01926	NCU01926.2
NCU01927	NCU01927.2
NCU01928	NCU01928.2
NCU01929	NCU01929.2
NCU01930	NCU01930.2
NCU01931	NCU01931.2
NCU01932	NCU01932.2
NCU01935	NCU01935.2
NCU01936	NCU01936.2
NCU01938	NCU01938.2
NCU01939	NCU01939.2
NCU01940	NCU01940.2
NCU01942	NCU01942.2
NCU01943	NCU01943.2
NCU01944	NCU01944.2
NCU01947	NCU01947.2
NCU01948	NCU01948.2
NCU01949	NCU01949.2
NCU01950	NCU01950.2
NCU01951	NCU01951.2
NCU01953	NCU01953.2
NCU01954	NCU01954.2
NCU01955	NCU01955.2
NCU01958	NCU01958.2
NCU01959	NCU01959.2
NCU01960	NCU01960.2
NCU01961	NCU01961.2
NCU01962	NCU01962.2
NCU01963	NCU01963.2
NCU01964	NCU01964.2
NCU01965	NCU01965.2
NCU01966	NCU01966.2
NCU01967	NCU01967.2
NCU01968	NCU01968.2
NCU01969	NCU01969.2
NCU01970	NCU01970.2
NCU01971	NCU01971.2
NCU01972	NCU01972.2
NCU01973	NCU01973.2
NCU01974	NCU01974.2
NCU01975	NCU01975.2
NCU01976	NCU01976.2
NCU01978	NCU01978.2
NCU01979	NCU01979.2
NCU01980	NCU01980.2
NCU01981	NCU01981.2
NCU01982	NCU01982.2
NCU01983	NCU01983.2
NCU01984	NCU01984.2
NCU01985	NCU01985.2
NCU01987	NCU01987.2
NCU01988	NCU01988.2
NCU01989	NCU01989.2
NCU01990	NCU01990.2
NCU01991	NCU01991.2
NCU01992	NCU01992.2
NCU01993	NCU01993.2
NCU01994	NCU01994.2
NCU01995	NCU01995.2
NCU01996	NCU01996.2
NCU01997	NCU01997.2
NCU01998	NCU01998.2
NCU01999	NCU01999.2
NCU02000	NCU02000.2
NCU02001	NCU02001.2
NCU02002	NCU02002.2
NCU02003	NCU02003.2
NCU02004	NCU02004.2
NCU02005	NCU02005.2
NCU02006	NCU02006.2
NCU02007	NCU02007.2
NCU02008	NCU02008.2
NCU02009	NCU02009.2
NCU02010	NCU02010.2
NCU02011	NCU02011.2
NCU02012	NCU02012.2
NCU02013	NCU02013.2
NCU02014	NCU02014.2
NCU02015	NCU02015.2
NCU02016	NCU02016.2
NCU02017	NCU02017.2
NCU02018	NCU02018.2
NCU02019	NCU02019.2
NCU02020	NCU02020.2
NCU02021	NCU02021.2
NCU02022	NCU02022.2
NCU02023	NCU02023.2
NCU02024	NCU02024.2
NCU02025	NCU02025.2
NCU02026	NCU02026.2
NCU02027	NCU02027.2
NCU02028	NCU02028.2
NCU02029	NCU02029.2
NCU02030	NCU02030.2
NCU02031	NCU02031.2
NCU02032	NCU02032.2
NCU02033	NCU02033.2
NCU02034	NCU02034.2
NCU02035	NCU02035.2
NCU02036	NCU02036.2
NCU02037	NCU02037.2
NCU02040	NCU02040.2
NCU02041	NCU02041.2
NCU02042	NCU02042.2
NCU02043	NCU02043.2
NCU02044	NCU02044.2
NCU02046	NCU02046.2
NCU02048	NCU02048.2
NCU02049	NCU02049.2
NCU02051	NCU02051.2
NCU02052	NCU02052.2
NCU02053	NCU02053.2
NCU02054	NCU02054.2
NCU02055	NCU02055.2
NCU02056	NCU02056.2
NCU02057	NCU02057.2
NCU02058	NCU02058.2
NCU02059	NCU02059.2
NCU02060	NCU02060.2
NCU02061	NCU02061.2
NCU02062	NCU02062.2
NCU02063	NCU02063.2
NCU02064	NCU02064.2
NCU02065	NCU02065.2
NCU02066	NCU02066.2
NCU02067	NCU02067.2
NCU02068	NCU02068.2
NCU16336	NCU02069.2
NCU16337	NCU02069.2
NCU02070	NCU02070.2
NCU02071	NCU02071.2
NCU02073	NCU02073.2
NCU02074	NCU02074.2
NCU02075	NCU02075.2
NCU02076	NCU02076.2
NCU02077	NCU02077.2
NCU02078	NCU02078.2
NCU02079	NCU02079.2
NCU02080	NCU02080.2
NCU02081	NCU02081.2
NCU02082	NCU02082.2
NCU02083	NCU02083.2
NCU02084	NCU02084.2
NCU02085	NCU02085.2
NCU02086	NCU02086.2
NCU02087	NCU02087.2
NCU02088	NCU02088.2
NCU02089	NCU02089.2
NCU02090	NCU02090.2
NCU02091	NCU02091.2
NCU02092	NCU02092.2
NCU02094	NCU02094.2
NCU02095	NCU02095.2
NCU02096	NCU02096.2
NCU02097	NCU02097.2
NCU02098	NCU02098.2
NCU02099	NCU02099.2
NCU02100	NCU02100.2
NCU02101	NCU02101.2
NCU11211	NCU02102.2
NCU11212	NCU02102.2
NCU02103	NCU02103.2
NCU02104	NCU02104.2
NCU02105	NCU02105.2
NCU02106	NCU02106.2
NCU02107	NCU02107.2
NCU02108	NCU02108.2
NCU02109	NCU02109.2
NCU02110	NCU02110.2
NCU02111	NCU02111.2
NCU02112	NCU02112.2
NCU02113	NCU02113.2
NCU02114	NCU02114.2
NCU02115	NCU02115.2
NCU02116	NCU02116.2
NCU02117	NCU02117.2
NCU02118	NCU02118.2
NCU02119	NCU02119.2
NCU02120	NCU02120.2
NCU02121	NCU02121.2
NCU02122	NCU02122.2
NCU02123	NCU02123.2
NCU02124	NCU02124.2
NCU02125	NCU02125.2
NCU02126	NCU02126.2
NCU02127	NCU02127.2
NCU02128	NCU02128.2
NCU02129	NCU02129.2
NCU02130	NCU02130.2
NCU02131	NCU02131.2
NCU02132	NCU02132.2
NCU02133	NCU02133.2
NCU02134	NCU02134.2
NCU02136	NCU02136.2
NCU02137	NCU02137.2
NCU02138	NCU02138.2
NCU02139	NCU02139.2
NCU02142	NCU02142.2
NCU02143	NCU02143.2
NCU02144	NCU02144.2
NCU02145	NCU02145.2
NCU02146	NCU02146.2
NCU02147	NCU02147.2
NCU02148	NCU02148.2
NCU02149	NCU02149.2
NCU02150	NCU02150.2
NCU02151	NCU02151.2
NCU02152	NCU02152.2
NCU02153	NCU02153.2
NCU16328	NCU02154.2
NCU16329	NCU02154.2
NCU02155	NCU02155.2
NCU02156	NCU02156.2
NCU02157	NCU02157.2
NCU02158	NCU02158.2
NCU02159	NCU02159.2
NCU02160	NCU02160.2
NCU02161	NCU02161.2
NCU02162	NCU02162.2
NCU02163	NCU02163.2
NCU02164	NCU02164.2
NCU02165	NCU02165.2
NCU02167	NCU02167.2
NCU02168	NCU02168.2
NCU02169	NCU02169.2
NCU02170	NCU02170.2
NCU02171	NCU02171.2
NCU02172	NCU02172.2
NCU02173	NCU02173.2
NCU02174	NCU02174.2
NCU02175	NCU02175.2
NCU02176	NCU02176.2
NCU02177	NCU02177.2
NCU02178	NCU02178.2
NCU02179	NCU02179.2
NCU02181	NCU02181.2
NCU02182	NCU02182.2
NCU02183	NCU02183.2
NCU02184	NCU02184.2
NCU02187	NCU02187.2
NCU02188	NCU02188.2
NCU02189	NCU02189.2
NCU02190	NCU02190.2
NCU02191	NCU02191.2
NCU02192	NCU02192.2
NCU02193	NCU02193.2
NCU02194	NCU02194.2
NCU02195	NCU02195.2
NCU02196	NCU02196.2
NCU02197	NCU02197.2
NCU02198	NCU02198.2
NCU02199	NCU02199.2
NCU02200	NCU02200.2
NCU02201	NCU02201.2
NCU02202	NCU02202.2
NCU02203	NCU02203.2
NCU02204	NCU02204.2
NCU02205	NCU02205.2
NCU02206	NCU02206.2
NCU02207	NCU02207.2
NCU02208	NCU02208.2
NCU02209	NCU02209.2
NCU02211	NCU02211.2
NCU02212	NCU02212.2
NCU02213	NCU02213.2
NCU02214	NCU02214.2
NCU02215	NCU02215.2
NCU02216	NCU02216.2
NCU02217	NCU02217.2
NCU02218	NCU02218.2
NCU02219	NCU02219.2
NCU02220	NCU02220.2
NCU02221	NCU02221.2
NCU02222	NCU02222.2
NCU02223	NCU02223.2
NCU02224	NCU02224.2
NCU02225	NCU02225.2
NCU02226	NCU02226.2
NCU02227	NCU02227.2
NCU02228	NCU02228.2
NCU02229	NCU02229.2
NCU02230	NCU02230.2
NCU02231	NCU02231.2
NCU02232	NCU02232.2
NCU02233	NCU02233.2
NCU02234	NCU02234.2
NCU02235	NCU02235.2
NCU02236	NCU02236.2
NCU02237	NCU02237.2
NCU02238	NCU02238.2
NCU02239	NCU02239.2
NCU02240	NCU02240.2
NCU02241	NCU02241.2
NCU02242	NCU02242.2
NCU02243	NCU02243.2
NCU02244	NCU02244.2
NCU02245	NCU02245.2
NCU02246	NCU02246.2
NCU02247	NCU02247.2
NCU02248	NCU02248.2
NCU02249	NCU02249.2
NCU02250	NCU02250.2
NCU02251	NCU02251.2
NCU02252	NCU02252.2
NCU02254	NCU02254.2
NCU02255	NCU02255.2
NCU02256	NCU02256.2
NCU02257	NCU02257.2
NCU02259	NCU02259.2
NCU02260	NCU02260.2
