geneid	geneidv1
NCU01069	NCU01069.1
NCU01070	NCU01070.1
NCU01071	NCU01071.1
NCU01072	NCU01072.1
NCU01073	NCU01073.1
NCU01074	NCU01074.1
NCU01075	NCU01075.1
NCU01076	NCU01076.1
NCU01077	NCU01077.1
NCU01078	NCU01078.1
NCU01079	NCU01079.1
NCU01080	NCU01080.1
NCU01081	NCU01081.1
NCU01082	NCU01082.1
NCU01083	NCU01083.1
NCU01084	NCU01084.1
NCU01085	NCU01085.1
NCU01086	NCU01086.1
NCU01087	NCU01087.1
NCU01088	NCU01088.1
NCU01089	NCU01089.1
NCU01090	NCU01090.1
NCU01091	NCU01091.1
NCU01092	NCU01092.1
NCU01093	NCU01093.1
NCU01094	NCU01094.1
NCU01095	NCU01095.1
NCU01096	NCU01096.1
NCU01097	NCU01097.1
NCU01098	NCU01098.1
NCU01099	NCU01099.1
NCU01100	NCU01100.1
NCU01101	NCU01101.1
NCU01102	NCU01102.1
NCU01103	NCU01103.1
NCU01104	NCU01104.1
NCU01105	NCU01105.1
NCU01106	NCU01106.1
NCU01107	NCU01107.1
NCU01108	NCU01108.1
NCU01109	NCU01109.1
NCU01111	NCU01111.1
NCU01112	NCU01112.1
NCU01113	NCU01113.1
NCU01114	NCU01114.1
NCU01115	NCU01115.1
NCU01116	NCU01116.1
NCU01118	NCU01118.1
NCU01119	NCU01119.1
NCU01120	NCU01120.1
NCU01121	NCU01121.1
NCU01122	NCU01122.1
NCU01123	NCU01123.1
NCU01124	NCU01124.1
NCU01127	NCU01127.1
NCU01132	NCU01132.1
NCU01134	NCU01134.1
NCU01135	NCU01135.1
NCU01136	NCU01136.1
NCU01138	NCU01138.1
NCU01140	NCU01140.1
NCU01141	NCU01141.1
NCU01142	NCU01142.1
NCU01143	NCU01143.1
NCU01144	NCU01144.1
NCU01145	NCU01145.1
NCU01146	NCU01146.1
NCU01147	NCU01147.1
NCU01148	NCU01148.1
NCU01149	NCU01149.1
NCU01150	NCU01150.1
NCU01151	NCU01151.1
NCU01153	NCU01153.1
NCU01154	NCU01154.1
NCU01156	NCU01156.1
NCU01157	NCU01157.1
NCU01158	NCU01158.1
NCU01159	NCU01159.1
NCU01160	NCU01160.1
NCU01161	NCU01161.1
NCU01162	NCU01162.1
NCU01163	NCU01163.1
NCU01164	NCU01164.1
NCU01165	NCU01165.1
NCU01166	NCU01166.1
NCU01167	NCU01167.1
NCU10359	NCU01168.1
NCU10360	NCU01168.1
NCU01169	NCU01169.1
NCU01170	NCU01170.1
NCU01171	NCU01171.1
NCU01172	NCU01172.1
NCU01173	NCU01173.1
NCU01174	NCU01174.1
NCU01175	NCU01175.1
NCU01176	NCU01176.1
NCU01177	NCU01177.1
NCU01178	NCU01178.1
NCU01179	NCU01179.1
NCU01180	NCU01180.1
NCU01181	NCU01181.1
NCU01182	NCU01182.1
NCU01183	NCU01183.1
NCU01184	NCU01184.1
NCU01185	NCU01185.1
NCU01186	NCU01186.1
NCU01187	NCU01187.1
NCU01188	NCU01188.1
NCU01189	NCU01189.1
NCU01190	NCU01190.1
NCU01191	NCU01191.1
NCU01192	NCU01192.1
NCU01193	NCU01193.1
NCU01195	NCU01195.1
NCU01196	NCU01196.1
NCU01197	NCU01197.1
NCU01198	NCU01198.1
NCU01199	NCU01199.1
NCU01200	NCU01200.1
NCU01201	NCU01201.1
NCU01202	NCU01202.1
NCU01203	NCU01203.1
NCU01204	NCU01204.1
NCU01205	NCU01205.1
NCU01206	NCU01206.1
NCU01207	NCU01207.1
NCU01208	NCU01208.1
NCU01209	NCU01209.1
NCU01210	NCU01210.1
NCU01211	NCU01211.1
NCU01212	NCU01212.1
NCU01213	NCU01213.1
NCU01214	NCU01214.1
NCU01215	NCU01215.1
NCU01216	NCU01216.1
NCU01218	NCU01218.1
NCU01219	NCU01219.1
NCU01220	NCU01220.1
NCU01221	NCU01221.1
NCU01223	NCU01223.1
NCU01224	NCU01224.1
NCU01225	NCU01225.1
NCU01227	NCU01227.1
NCU01229	NCU01229.1
NCU01230	NCU01230.1
NCU01231	NCU01231.1
NCU01233	NCU01233.1
NCU01234	NCU01234.1
NCU01235	NCU01235.1
NCU01236	NCU01236.1
NCU01238	NCU01238.1
NCU01240	NCU01240.1
NCU01241	NCU01241.1
NCU01242	NCU01242.1
NCU01243	NCU01243.1
NCU01245	NCU01245.1
NCU01246	NCU01246.1
NCU01247	NCU01247.1
NCU01248	NCU01248.1
NCU01249	NCU01249.1
NCU01250	NCU01250.1
NCU01252	NCU01252.1
NCU01253	NCU01253.1
NCU01254	NCU01254.1
NCU01255	NCU01255.1
NCU01256	NCU01256.1
NCU01257	NCU01257.1
NCU01258	NCU01258.1
NCU01259	NCU01259.1
NCU01260	NCU01260.1
NCU01261	NCU01261.1
NCU01262	NCU01262.1
NCU01266	NCU01266.1
NCU01267	NCU01267.1
NCU01268	NCU01268.1
NCU01269	NCU01269.1
NCU01270	NCU01270.1
NCU01271	NCU01271.1
NCU01272	NCU01272.1
NCU01273	NCU01273.1
NCU01274	NCU01274.1
NCU01275	NCU01275.1
NCU01276	NCU01276.1
NCU01277	NCU01277.1
NCU01278	NCU01278.1
NCU01279	NCU01279.1
NCU01281	NCU01281.1
NCU01282	NCU01282.1
NCU01283	NCU01283.1
NCU01284	NCU01284.1
NCU01285	NCU01285.1
NCU10476	NCU01286.1
NCU10476	NCU01287.1
NCU01288	NCU01288.1
NCU01289	NCU01289.1
NCU01290	NCU01290.1
NCU01291	NCU01291.1
NCU01292	NCU01292.1
NCU01294	NCU01294.1
NCU10467	NCU01295.1
NCU10468	NCU01295.1
NCU01296	NCU01296.1
NCU01297	NCU01297.1
NCU01298	NCU01298.1
NCU01299	NCU01299.1
NCU01300	NCU01300.1
NCU01301	NCU01301.1
NCU01302	NCU01302.1
NCU01303	NCU01303.1
NCU01304	NCU01304.1
NCU01305	NCU01305.1
NCU01306	NCU01306.1
NCU01307	NCU01307.1
NCU01308	NCU01308.1
NCU01309	NCU01309.1
NCU01310	NCU01310.1
NCU01311	NCU01311.1
NCU01312	NCU01312.1
NCU01313	NCU01313.1
NCU01314	NCU01314.1
NCU01315	NCU01315.1
NCU01317	NCU01317.1
NCU01318	NCU01318.1
NCU01319	NCU01319.1
NCU01320	NCU01320.1
NCU01321	NCU01321.1
NCU01322	NCU01322.1
NCU01323	NCU01323.1
NCU01324	NCU01324.1
NCU01325	NCU01325.1
NCU01326	NCU01326.1
NCU01327	NCU01327.1
NCU01328	NCU01328.1
NCU01329	NCU01329.1
NCU01330	NCU01330.1
NCU01331	NCU01331.1
NCU01332	NCU01332.1
NCU01333	NCU01333.1
NCU01334	NCU01334.1
NCU01335	NCU01335.1
NCU01336	NCU01336.1
NCU01337	NCU01337.1
NCU01338	NCU01338.1
NCU01339	NCU01339.1
NCU01340	NCU01340.1
NCU01341	NCU01341.1
NCU01342	NCU01342.1
NCU01343	NCU01343.1
NCU01344	NCU01344.1
NCU01345	NCU01345.1
NCU01346	NCU01346.1
NCU01347	NCU01347.1
NCU01348	NCU01348.1
NCU01349	NCU01349.1
NCU01350	NCU01350.1
NCU01351	NCU01351.1
NCU01353	NCU01353.1
NCU01355	NCU01355.1
NCU01356	NCU01356.1
NCU01357	NCU01357.1
NCU01358	NCU01358.1
NCU01360	NCU01360.1
NCU01361	NCU01361.1
NCU01362	NCU01362.1
NCU01364	NCU01364.1
NCU01365	NCU01365.1
NCU01366	NCU01366.1
NCU01367	NCU01367.1
NCU01368	NCU01368.1
NCU01369	NCU01369.1
NCU01370	NCU01370.1
NCU01371	NCU01371.1
NCU01373	NCU01373.1
NCU01374	NCU01374.1
NCU01375	NCU01375.1
NCU01376	NCU01376.1
NCU01377	NCU01377.1
NCU01378	NCU01378.1
NCU01379	NCU01379.1
NCU01380	NCU01380.1
NCU01381	NCU01381.1
NCU01382	NCU01382.1
NCU01383	NCU01383.1
NCU01385	NCU01385.1
NCU01386	NCU01386.1
NCU01387	NCU01387.1
NCU01388	NCU01388.1
NCU01389	NCU01389.1
NCU01390	NCU01390.1
NCU01391	NCU01391.1
NCU01392	NCU01392.1
NCU01393	NCU01393.1
NCU01394	NCU01394.1
NCU01395	NCU01395.1
NCU01396	NCU01396.1
NCU01397	NCU01397.1
NCU01398	NCU01398.1
NCU01399	NCU01399.1
NCU01400	NCU01400.1
NCU01401	NCU01401.1
NCU01402	NCU01402.1
NCU01403	NCU01403.1
NCU01404	NCU01404.1
NCU10337	NCU01405.1
NCU10337	NCU01406.1
NCU01407	NCU01407.1
NCU01408	NCU01408.1
NCU01409	NCU01409.1
NCU01410	NCU01410.1
NCU01411	NCU01411.1
NCU01412	NCU01412.1
NCU01413	NCU01413.1
NCU01414	NCU01414.1
NCU01415	NCU01415.1
NCU01416	NCU01416.1
NCU01417	NCU01417.1
NCU01418	NCU01418.1
NCU01419	NCU01419.1
NCU01420	NCU01420.1
NCU01421	NCU01421.1
NCU01422	NCU01422.1
NCU01423	NCU01423.1
NCU01424	NCU01424.1
NCU01425	NCU01425.1
NCU01426	NCU01426.1
NCU01427	NCU01427.1
NCU01428	NCU01428.1
NCU01429	NCU01429.1
NCU01430	NCU01430.1
NCU01431	NCU01431.1
NCU01432	NCU01432.1
NCU01433	NCU01433.1
NCU01434	NCU01434.1
NCU01435	NCU01435.1
NCU01436	NCU01436.1
NCU10143	NCU01437.1
NCU10144	NCU01437.1
NCU01438	NCU01438.1
NCU01439	NCU01439.1
NCU01440	NCU01440.1
NCU01441	NCU01441.1
NCU01442	NCU01442.1
NCU01443	NCU01443.1
NCU17018	NCU01443.1
NCU01444	NCU01444.1
NCU01445	NCU01445.1
NCU01446	NCU01446.1
NCU01447	NCU01447.1
NCU01448	NCU01448.1
NCU01449	NCU01449.1
NCU01450	NCU01450.1
NCU01451	NCU01451.1
NCU01452	NCU01452.1
NCU01453	NCU01453.1
NCU01454	NCU01454.1
NCU01455	NCU01455.1
NCU01456	NCU01456.1
NCU01457	NCU01457.1
NCU01458	NCU01458.1
NCU01459	NCU01459.1
NCU01460	NCU01460.1
NCU01461	NCU01461.1
NCU01462	NCU01462.1
NCU01463	NCU01463.1
NCU01464	NCU01464.1
NCU01465	NCU01465.1
NCU01466	NCU01466.1
NCU01467	NCU01467.1
NCU01468	NCU01468.1
NCU01469	NCU01469.1
NCU01470	NCU01470.1
NCU01471	NCU01471.1
NCU01472	NCU01472.1
NCU01473	NCU01473.1
NCU01474	NCU01474.1
NCU01475	NCU01475.1
NCU01476	NCU01476.1
NCU01477	NCU01477.1
NCU01478	NCU01478.1
NCU01479	NCU01479.1
NCU01480	NCU01480.1
NCU01481	NCU01481.1
NCU01483	NCU01483.1
NCU01484	NCU01484.1
NCU01485	NCU01485.1
NCU01486	NCU01486.1
NCU01487	NCU01487.1
NCU01488	NCU01488.1
NCU01489	NCU01489.1
NCU01490	NCU01490.1
NCU01491	NCU01491.1
NCU01493	NCU01493.1
NCU01494	NCU01494.1
NCU01495	NCU01495.1
NCU01496	NCU01496.1
NCU01498	NCU01498.1
NCU01499	NCU01499.1
NCU01500	NCU01500.1
NCU01501	NCU01501.1
NCU01502	NCU01502.1
NCU01503	NCU01503.1
NCU01504	NCU01504.1
NCU01505	NCU01505.1
NCU01506	NCU01506.1
NCU01509	NCU01509.1
NCU01510	NCU01510.1
NCU01511	NCU01511.1
NCU01512	NCU01512.1
NCU01514	NCU01514.1
NCU01515	NCU01515.1
NCU01516	NCU01516.1
NCU01517	NCU01517.1
NCU01519	NCU01519.1
NCU01520	NCU01520.1
NCU01521	NCU01521.1
NCU01522	NCU01522.1
NCU01523	NCU01523.1
NCU01524	NCU01524.1
NCU01525	NCU01525.1
NCU01526	NCU01526.1
NCU01527	NCU01527.1
NCU01528	NCU01528.1
NCU01529	NCU01529.1
NCU01530	NCU01530.1
NCU01531	NCU01531.1
NCU01532	NCU01532.1
NCU01534	NCU01534.1
NCU01535	NCU01535.1
NCU01536	NCU01536.1
NCU15834	NCU01537.1
NCU15834	NCU01538.1
NCU01539	NCU01539.1
NCU01540	NCU01540.1
NCU01541	NCU01541.1
NCU01542	NCU01542.1
NCU01543	NCU01543.1
NCU01545	NCU01545.1
NCU01546	NCU01546.1
NCU16568	NCU01546.1
NCU01547	NCU01547.1
NCU01548	NCU01548.1
NCU01549	NCU01549.1
NCU01550	NCU01550.1
NCU01551	NCU01551.1
NCU01552	NCU01552.1
NCU01553	NCU01553.1
NCU01554	NCU01554.1
NCU01555	NCU01555.1
NCU01559	NCU01559.1
NCU01560	NCU01560.1
NCU01561	NCU01561.1
NCU01562	NCU01562.1
NCU01563	NCU01563.1
NCU01564	NCU01564.1
NCU01565	NCU01565.1
NCU01566	NCU01566.1
NCU01567	NCU01567.1
NCU01568	NCU01568.1
NCU01569	NCU01569.1
NCU01570	NCU01570.1
NCU01571	NCU01571.1
NCU01572	NCU01572.1
NCU01573	NCU01573.1
NCU01575	NCU01575.1
NCU01577	NCU01577.1
NCU01579	NCU01579.1
NCU01580	NCU01580.1
NCU01581	NCU01581.1
NCU01584	NCU01584.1
NCU01585	NCU01585.1
NCU01587	NCU01587.1
NCU01589	NCU01589.1
NCU01591	NCU01591.1
NCU01592	NCU01592.1
NCU01593	NCU01593.1
NCU01595	NCU01595.1
NCU01596	NCU01596.1
NCU01597	NCU01597.1
NCU01598	NCU01598.1
NCU01599	NCU01599.1
NCU01601	NCU01601.1
NCU01605	NCU01605.1
NCU01606	NCU01606.1
NCU01607	NCU01607.1
NCU01608	NCU01608.1
NCU01610	NCU01610.1
NCU01611	NCU01611.1
NCU01612	NCU01612.1
NCU01613	NCU01613.1
NCU01614	NCU01614.1
NCU01615	NCU01615.1
NCU01620	NCU01620.1
NCU01623	NCU01623.1
NCU01625	NCU01625.1
NCU01629	NCU01629.1
NCU01631	NCU01631.1
NCU01632	NCU01632.1
NCU01633	NCU01633.1
NCU01634	NCU01634.1
NCU01635	NCU01635.1
NCU01636	NCU01636.1
NCU01637	NCU01637.1
NCU01638	NCU01638.1
NCU01640	NCU01640.1
NCU01642	NCU01642.1
NCU01643	NCU01643.1
NCU01644	NCU01644.1
NCU01645	NCU01645.1
NCU01646	NCU01646.1
NCU01647	NCU01647.1
NCU01648	NCU01648.1
NCU01649	NCU01649.1
NCU01650	NCU01650.1
NCU01651	NCU01651.1
NCU01652	NCU01652.1
NCU01653	NCU01653.1
NCU01654	NCU01654.1
NCU01655	NCU01655.1
NCU01656	NCU01656.1
NCU01657	NCU01657.1
NCU01658	NCU01658.1
NCU01659	NCU01659.1
NCU01660	NCU01660.1
NCU01664	NCU01664.1
NCU01665	NCU01665.1
NCU01666	NCU01666.1
NCU01667	NCU01667.1
NCU01668	NCU01668.1
NCU01669	NCU01669.1
NCU01670	NCU01670.1
NCU01672	NCU01672.1
NCU01673	NCU01673.1
NCU01674	NCU01674.1
NCU01675	NCU01675.1
NCU01678	NCU01678.1
NCU01679	NCU01679.1
NCU01680	NCU01680.1
NCU01681	NCU01681.1
NCU01684	NCU01684.1
NCU01686	NCU01686.1
NCU01688	NCU01688.1
NCU01689	NCU01689.1
NCU01692	NCU01692.1
NCU01695	NCU01695.1
NCU01696	NCU01696.1
NCU01697	NCU01697.1
NCU01698	NCU01698.1
NCU01699	NCU01699.1
NCU01700	NCU01700.1
NCU01701	NCU01701.1
NCU01702	NCU01702.1
NCU01703	NCU01703.1
NCU01704	NCU01704.1
NCU01705	NCU01705.1
NCU01706	NCU01706.1
NCU01713	NCU01713.1
NCU01715	NCU01715.1
NCU01717	NCU01717.1
NCU01720	NCU01720.1
NCU01722	NCU01722.1
NCU01724	NCU01724.1
NCU01725	NCU01725.1
NCU01728	NCU01728.1
NCU01729	NCU01729.1
NCU01731	NCU01731.1
NCU01734	NCU01734.1
NCU01735	NCU01735.1
NCU01737	NCU01737.1
NCU01738	NCU01738.1
NCU01739	NCU01739.1
NCU01740	NCU01740.1
NCU01741	NCU01741.1
NCU01742	NCU01742.1
NCU01744	NCU01744.1
NCU01745	NCU01745.1
NCU01746	NCU01746.1
NCU01747	NCU01747.1
NCU01748	NCU01748.1
NCU01750	NCU01750.1
NCU01751	NCU01751.1
NCU01752	NCU01752.1
NCU01753	NCU01753.1
NCU01754	NCU01754.1
NCU01756	NCU01756.1
NCU01757	NCU01757.1
NCU01758	NCU01758.1
NCU01759	NCU01759.1
NCU01760	NCU01760.1
NCU01761	NCU01761.1
NCU01762	NCU01762.1
NCU01763	NCU01763.1
NCU01764	NCU01764.1
NCU01765	NCU01765.1
NCU01766	NCU01766.1
NCU01767	NCU01767.1
NCU01768	NCU01768.1
NCU01769	NCU01769.1
NCU01771	NCU01771.1
NCU01772	NCU01772.1
NCU16560	NCU01774.1
NCU16560	NCU01775.1
NCU01776	NCU01776.1
NCU01777	NCU01777.1
NCU01779	NCU01779.1
NCU01780	NCU01780.1
NCU01781	NCU01781.1
NCU01782	NCU01782.1
NCU01783	NCU01783.1
NCU01784	NCU01784.1
NCU01785	NCU01785.1
NCU01786	NCU01786.1
NCU01788	NCU01788.1
NCU01789	NCU01789.1
NCU01790	NCU01790.1
NCU01791	NCU01791.1
NCU01792	NCU01792.1
NCU01793	NCU01793.1
NCU01794	NCU01794.1
NCU01795	NCU01795.1
NCU01796	NCU01796.1
NCU01797	NCU01797.1
NCU01798	NCU01798.1
NCU01799	NCU01799.1
NCU01800	NCU01800.1
NCU01801	NCU01801.1
NCU01802	NCU01802.1
NCU01803	NCU01803.1
NCU01804	NCU01804.1
NCU01805	NCU01805.1
NCU01806	NCU01806.1
NCU01807	NCU01807.1
NCU01808	NCU01808.1
NCU01809	NCU01809.1
NCU01810	NCU01810.1
NCU01811	NCU01811.1
NCU01812	NCU01812.1
NCU01813	NCU01813.1
NCU01814	NCU01814.1
NCU01815	NCU01815.1
NCU01816	NCU01816.1
NCU01817	NCU01817.1
NCU01818	NCU01818.1
NCU01820	NCU01820.1
NCU01821	NCU01821.1
NCU01822	NCU01822.1
NCU01823	NCU01823.1
NCU01824	NCU01824.1
NCU01826	NCU01826.1
NCU01827	NCU01827.1
NCU01828	NCU01828.1
NCU01829	NCU01829.1
NCU01830	NCU01830.1
NCU01831	NCU01831.1
NCU01833	NCU01833.1
NCU01834	NCU01834.1
NCU01835	NCU01835.1
NCU01837	NCU01837.1
NCU01838	NCU01838.1
NCU01839	NCU01839.1
NCU01840	NCU01840.1
NCU01841	NCU01841.1
NCU01842	NCU01842.1
NCU01843	NCU01843.1
NCU01844	NCU01844.1
NCU01845	NCU01845.1
NCU01846	NCU01846.1
NCU11426	NCU01847.1
NCU11427	NCU01847.1
NCU01848	NCU01848.1
NCU01849	NCU01849.1
NCU01850	NCU01850.1
NCU01851	NCU01851.1
NCU01852	NCU01852.1
NCU01853	NCU01853.1
NCU01854	NCU01854.1
NCU01855	NCU01855.1
NCU01856	NCU01856.1
NCU01857	NCU01857.1
NCU01858	NCU01858.1
NCU01859	NCU01859.1
NCU01860	NCU01860.1
NCU01861	NCU01861.1
NCU01862	NCU01862.1
NCU01863	NCU01863.1
NCU01865	NCU01865.1
NCU01866	NCU01866.1
NCU01867	NCU01867.1
NCU01868	NCU01868.1
NCU01869	NCU01869.1
NCU01870	NCU01870.1
NCU01871	NCU01871.1
NCU01872	NCU01872.1
NCU01873	NCU01873.1
NCU01874	NCU01874.1
NCU01875	NCU01875.1
NCU01876	NCU01876.1
NCU01877	NCU01877.1
NCU01878	NCU01878.1
NCU01879	NCU01879.1
NCU01880	NCU01880.1
NCU01881	NCU01881.1
NCU01882	NCU01882.1
NCU01883	NCU01883.1
NCU01884	NCU01884.1
NCU01886	NCU01886.1
NCU01888	NCU01888.1
NCU01889	NCU01889.1
NCU01891	NCU01891.1
NCU01893	NCU01893.1
NCU01894	NCU01894.1
NCU01895	NCU01895.1
NCU01896	NCU01896.1
NCU01897	NCU01897.1
NCU01898	NCU01898.1
NCU01899	NCU01899.1
NCU01900	NCU01900.1
NCU01901	NCU01901.1
NCU01902	NCU01902.1
NCU01903	NCU01903.1
NCU01904	NCU01904.1
NCU01905	NCU01905.1
NCU01906	NCU01906.1
NCU01907	NCU01907.1
NCU01908	NCU01908.1
NCU01910	NCU01910.1
NCU01911	NCU01911.1
NCU01912	NCU01912.1
NCU01913	NCU01913.1
NCU01914	NCU01914.1
NCU01916	NCU01916.1
NCU01917	NCU01917.1
NCU01918	NCU01918.1
NCU01919	NCU01919.1
NCU01920	NCU01920.1
NCU11200	NCU01921.1
NCU11201	NCU01921.1
NCU16346	NCU01921.1
NCU01922	NCU01922.1
NCU01923	NCU01923.1
NCU01924	NCU01924.1
NCU01926	NCU01926.1
NCU01927	NCU01927.1
NCU01928	NCU01928.1
NCU01929	NCU01929.1
NCU01930	NCU01930.1
NCU01931	NCU01931.1
NCU01932	NCU01932.1
NCU01935	NCU01935.1
NCU01936	NCU01936.1
NCU01938	NCU01938.1
NCU01939	NCU01939.1
NCU01940	NCU01940.1
NCU01942	NCU01942.1
NCU01943	NCU01943.1
NCU01944	NCU01944.1
NCU01945	NCU01945.1
NCU01946	NCU01946.1
NCU01947	NCU01947.1
NCU01948	NCU01948.1
NCU01949	NCU01949.1
NCU01950	NCU01950.1
NCU01951	NCU01951.1
NCU01953	NCU01953.1
NCU01954	NCU01954.1
NCU01955	NCU01955.1
NCU01956	NCU01956.1
NCU01957	NCU01957.1
NCU01958	NCU01958.1
NCU01959	NCU01959.1
NCU01960	NCU01960.1
NCU01961	NCU01961.1
NCU01962	NCU01962.1
NCU01963	NCU01963.1
NCU01964	NCU01964.1
NCU01965	NCU01965.1
NCU01966	NCU01966.1
NCU01967	NCU01967.1
NCU01968	NCU01968.1
NCU01969	NCU01969.1
NCU01970	NCU01970.1
NCU01971	NCU01971.1
NCU01972	NCU01972.1
NCU01973	NCU01973.1
NCU01974	NCU01974.1
NCU01975	NCU01975.1
NCU01976	NCU01976.1
NCU01977	NCU01977.1
NCU01978	NCU01978.1
NCU01979	NCU01979.1
NCU01980	NCU01980.1
NCU01981	NCU01981.1
NCU01982	NCU01982.1
NCU01983	NCU01983.1
NCU01984	NCU01984.1
NCU01985	NCU01985.1
NCU01987	NCU01987.1
NCU01988	NCU01988.1
NCU01989	NCU01989.1
NCU01990	NCU01990.1
NCU01991	NCU01991.1
NCU01992	NCU01992.1
NCU01993	NCU01993.1
NCU01994	NCU01994.1
NCU01995	NCU01995.1
NCU01996	NCU01996.1
NCU01997	NCU01997.1
NCU01998	NCU01998.1
NCU01999	NCU01999.1
NCU02000	NCU02000.1
NCU02001	NCU02001.1
NCU02002	NCU02002.1
NCU02003	NCU02003.1
NCU02004	NCU02004.1
NCU02005	NCU02005.1
NCU02006	NCU02006.1
NCU02007	NCU02007.1
NCU02008	NCU02008.1
NCU02009	NCU02009.1
NCU02010	NCU02010.1
NCU02011	NCU02011.1
NCU02012	NCU02012.1
NCU02013	NCU02013.1
NCU02014	NCU02014.1
NCU02015	NCU02015.1
NCU02016	NCU02016.1
NCU02017	NCU02017.1
NCU02018	NCU02018.1
NCU02019	NCU02019.1
NCU02020	NCU02020.1
NCU02021	NCU02021.1
NCU02022	NCU02022.1
NCU02023	NCU02023.1
NCU02024	NCU02024.1
NCU02025	NCU02025.1
NCU02026	NCU02026.1
NCU02027	NCU02027.1
NCU02028	NCU02028.1
NCU02029	NCU02029.1
NCU02030	NCU02030.1
NCU02031	NCU02031.1
NCU02032	NCU02032.1
NCU02033	NCU02033.1
NCU02034	NCU02034.1
NCU02035	NCU02035.1
NCU02036	NCU02036.1
NCU02037	NCU02037.1
NCU02038	NCU02038.1
NCU02039	NCU02039.1
NCU02040	NCU02040.1
NCU02041	NCU02041.1
NCU02042	NCU02042.1
NCU02043	NCU02043.1
NCU02044	NCU02044.1
NCU02046	NCU02046.1
NCU02048	NCU02048.1
NCU02049	NCU02049.1
NCU02051	NCU02051.1
NCU02052	NCU02052.1
NCU02053	NCU02053.1
NCU02054	NCU02054.1
NCU02055	NCU02055.1
NCU02056	NCU02056.1
NCU02057	NCU02057.1
NCU02058	NCU02058.1
NCU02059	NCU02059.1
NCU02060	NCU02060.1
NCU02061	NCU02061.1
NCU02062	NCU02062.1
NCU02063	NCU02063.1
NCU02064	NCU02064.1
NCU02065	NCU02065.1
NCU02066	NCU02066.1
NCU02067	NCU02067.1
NCU02068	NCU02068.1
NCU16336	NCU02069.1
NCU16337	NCU02069.1
NCU02070	NCU02070.1
NCU02071	NCU02071.1
NCU02073	NCU02073.1
NCU02074	NCU02074.1
NCU02075	NCU02075.1
NCU02076	NCU02076.1
NCU02077	NCU02077.1
NCU02078	NCU02078.1
NCU02079	NCU02079.1
NCU02080	NCU02080.1
NCU02081	NCU02081.1
NCU02082	NCU02082.1
NCU02083	NCU02083.1
NCU02084	NCU02084.1
NCU02085	NCU02085.1
NCU02086	NCU02086.1
NCU02087	NCU02087.1
NCU02088	NCU02088.1
NCU02089	NCU02089.1
NCU02090	NCU02090.1
NCU02091	NCU02091.1
NCU02092	NCU02092.1
NCU02094	NCU02094.1
NCU02095	NCU02095.1
NCU02096	NCU02096.1
NCU02097	NCU02097.1
NCU02098	NCU02098.1
NCU02099	NCU02099.1
NCU02100	NCU02100.1
NCU02101	NCU02101.1
NCU11211	NCU02102.1
NCU11212	NCU02102.1
NCU02103	NCU02103.1
NCU02104	NCU02104.1
NCU02105	NCU02105.1
NCU02106	NCU02106.1
NCU02107	NCU02107.1
NCU02108	NCU02108.1
NCU02109	NCU02109.1
NCU02110	NCU02110.1
NCU02111	NCU02111.1
NCU02112	NCU02112.1
NCU02113	NCU02113.1
NCU02114	NCU02114.1
NCU02115	NCU02115.1
NCU02116	NCU02116.1
NCU02117	NCU02117.1
NCU02118	NCU02118.1
NCU02119	NCU02119.1
NCU02120	NCU02120.1
NCU02121	NCU02121.1
NCU02122	NCU02122.1
NCU02123	NCU02123.1
NCU02124	NCU02124.1
NCU02125	NCU02125.1
NCU02126	NCU02126.1
NCU02127	NCU02127.1
NCU02128	NCU02128.1
NCU02129	NCU02129.1
NCU02130	NCU02130.1
NCU02131	NCU02131.1
NCU02132	NCU02132.1
NCU02133	NCU02133.1
NCU02134	NCU02134.1
NCU02136	NCU02136.1
NCU02137	NCU02137.1
NCU02138	NCU02138.1
NCU02139	NCU02139.1
NCU02142	NCU02142.1
NCU02143	NCU02143.1
NCU02144	NCU02144.1
NCU02145	NCU02145.1
NCU02146	NCU02146.1
NCU02147	NCU02147.1
NCU02148	NCU02148.1
NCU02149	NCU02149.1
NCU02150	NCU02150.1
NCU02151	NCU02151.1
NCU02152	NCU02152.1
NCU02153	NCU02153.1
NCU16328	NCU02154.1
NCU16329	NCU02154.1
NCU02155	NCU02155.1
NCU02156	NCU02156.1
NCU02157	NCU02157.1
NCU02158	NCU02158.1
NCU02159	NCU02159.1
NCU02160	NCU02160.1
NCU02161	NCU02161.1
NCU02162	NCU02162.1
NCU02163	NCU02163.1
NCU02164	NCU02164.1
NCU02165	NCU02165.1
NCU02167	NCU02167.1
NCU02168	NCU02168.1
NCU02169	NCU02169.1
NCU02170	NCU02170.1
NCU02171	NCU02171.1
NCU02172	NCU02172.1
NCU02173	NCU02173.1
NCU02174	NCU02174.1
NCU02175	NCU02175.1
NCU02176	NCU02176.1
NCU02177	NCU02177.1
NCU02178	NCU02178.1
NCU02179	NCU02179.1
NCU02181	NCU02181.1
NCU02182	NCU02182.1
NCU02183	NCU02183.1
NCU02184	NCU02184.1
NCU02187	NCU02187.1
NCU02188	NCU02188.1
NCU02189	NCU02189.1
NCU02190	NCU02190.1
NCU02191	NCU02191.1
NCU02192	NCU02192.1
NCU02193	NCU02193.1
NCU02194	NCU02194.1
NCU02195	NCU02195.1
NCU02196	NCU02196.1
NCU02197	NCU02197.1
NCU02198	NCU02198.1
NCU02199	NCU02199.1
