geneid	geneidv4
NCU01381	NCU01381.4
NCU08847	NCU08847.4
NCU07849	NCU07849.4
NCU06176	NCU06176.4
NCU03300	NCU03300.4
NCU03078	NCU03078.4
NCU02989	NCU02989.4
NCU03160	NCU03160.4
NCU02523	NCU02523.4
NCU09221	NCU09221.4
NCU02838	NCU02838.4
NCU16419	NCU11527.4
NCU08346	NCU08346.4
NCU02913	NCU02913.4
NCU00685	NCU11544.4
NCU01766	NCU01766.4
NCU01846	NCU11425.4
NCU08502	NCU08502.4
NCU03407	NCU03407.4
NCU04835	NCU12126.4
NCU09656	NCU09656.4
NCU06362	NCU06362.4
NCU07582	NCU07582.4
NCU06363	NCU06363.4
NCU07007	NCU07007.4
NCU07916	NCU07916.4
NCU08651	NCU08651.4
NCU01273	NCU01273.4
NCU04640	NCU04640.4
NCU10476	NCU10476.4
NCU01221	NCU01221.4
NCU00076	NCU00076.4
NCU00541	NCU00541.4
NCU09877	NCU09877.4
NCU03127	NCU03127.4
NCU00509	NCU00509.4
NCU10622	NCU10622.4
NCU00730	NCU00730.4
NCU01961	NCU01961.4
NCU07395	NCU07395.4
NCU16472	NCU11573.4
NCU03174	NCU03174.4
NCU02796	NCU02796.4
NCU00831	NCU00831.4
NCU08377	NCU08377.4
NCU05351	NCU05351.4
NCU11158	NCU11158.4
NCU01813	NCU01813.4
NCU03370	NCU03370.4
NCU09482	NCU09482.4
NCU04774	NCU04774.4
NCU11263	NCU11263.4
NCU04779	NCU04779.4
NCU04053	NCU04053.4
NCU04690	NCU04690.4
NCU08803	NCU10409.4
NCU11372	NCU11372.4
NCU10853	NCU10853.4
NCU06538	NCU06538.4
NCU07624	NCU07624.4
NCU07711	NCU07711.4
NCU06402	NCU06402.4
NCU06391	NCU06391.4
NCU07709	NCU07709.4
NCU04643	NCU04643.4
NCU03646	NCU03646.4
NCU04606	NCU04606.4
NCU03649	NCU03649.4
NCU09673	NCU09673.4
NCU03742	NCU03742.4
NCU06685	NCU06685.4
NCU04167	NCU04167.4
NCU02333	NCU02333.4
NCU11095	NCU11095.4
NCU00803	NCU00803.4
NCU02718	NCU02718.4
NCU02036	NCU02036.4
NCU02688	NCU02688.4
NCU01910	NCU01910.4
NCU03176	NCU03176.4
NCU02531	NCU02531.4
NCU02547	NCU02547.4
NCU02876	NCU02876.4
NCU06757	NCU06757.4
NCU01689	NCU01689.4
NCU09735	NCU09735.4
NCU06978	NCU06978.4
NCU08652	NCU08652.4
NCU07688	NCU07688.4
NCU04381	NCU04381.4
NCU06721	NCU06721.4
NCU01074	NCU01074.4
NCU09544	NCU09544.4
NCU04170	NCU04170.4
NCU04566	NCU04566.4
NCU07514	NCU07514.4
NCU00488	NCU00488.4
NCU00415	NCU00415.4
NCU02343	NCU02343.4
NCU06932	NCU06932.4
NCU08134	NCU08134.4
NCU00824	NCU00824.4
NCU16377	NCU11493.4
NCU03105	NCU03105.4
NCU11200	NCU11200.4
NCU09377	NCU09377.4
NCU08509	NCU08509.4
NCU03364	NCU03364.4
NCU09760	NCU09760.4
NCU05060	NCU05060.4
NCU09790	NCU09790.4
NCU04059	NCU04059.4
NCU04423	NCU04423.4
NCU06981	NCU06981.4
NCU05182	NCU05182.4
NCU04416	NCU04416.4
NCU06701	NCU06701.4
NCU06703	NCU06703.4
NCU03731	NCU03731.4
NCU09176	NCU09176.4
NCU00158	NCU00158.4
NCU08792	NCU08792.4
NCU06173	NCU06173.4
NCU02386	NCU02386.4
NCU02246	NCU02246.4
NCU06929	NCU06929.4
NCU02789	NCU02789.4
NCU02131	NCU02131.4
NCU08626	NCU08626.4
NCU08348	NCU08348.4
NCU07442	NCU07442.4
NCU01615	NCU01615.4
NCU05608	NCU05608.4
NCU05508	NCU05508.4
NCU03878	NCU03878.4
NCU07083	NCU07083.4
NCU04373	NCU04373.4
NCU06371	NCU06371.4
NCU06976	NCU06976.4
NCU05282	NCU05282.4
NCU04245	NCU04245.4
NCU01180	NCU01180.4
NCU08931	NCU11680.4
NCU01463	NCU01463.4
NCU09155	NCU09155.4
NCU00121	NCU00121.4
NCU07554	NCU07554.4
NCU07533	NCU07533.4
NCU08164	NCU08164.4
NCU06027	NCU06027.4
NCU02382	NCU02382.4
NCU08599	NCU08599.4
NCU02737	NCU02737.4
NCU08049	NCU08049.4
NCU02578	NCU02578.4
NCU07374	NCU07374.4
NCU00630	NCU00630.4
NCU16511	NCU11920.4
NCU12075	NCU12111.4
NCU05640	NCU05640.4
NCU04729	NCU04729.4
NCU05527	NCU05527.4
NCU04747	NCU04747.4
NCU07319	NCU07319.4
NCU06324	NCU11318.4
NCU04449	NCU04449.4
NCU07905	NCU07905.4
NCU01086	NCU01086.4
NCU10077	NCU10077.4
NCU03758	NCU03758.4
NCU01387	NCU01387.4
NCU01417	NCU01417.4
NCU01204	NCU01204.4
NCU06443	NCU06443.4
NCU09178	NCU09178.4
NCU07575	NCU07575.4
NCU10397	NCU10397.4
NCU06213	NCU06213.4
NCU07850	NCU07850.4
NCU00483	NCU00483.4
NCU06095	NCU06095.4
NCU09716	NCU09716.4
NCU06081	NCU12047.4
NCU02359	NCU02359.4
NCU09042	NCU09042.4
NCU04531	NCU04531.4
NCU08135	NCU08135.4
NCU04540	NCU04540.4
NCU02777	NCU11587.4
NCU02915	NCU02915.4
NCU02002	NCU02002.4
NCU02939	NCU02939.4
NCU09729	NCU09729.4
NCU05271	NCU05271.4
NCU03654	NCU03654.4
NCU07191	NCU07191.4
NCU01172	NCU01172.4
NCU01164	NCU01164.4
NCU07577	NCU07577.4
NCU00091	NCU00091.4
NCU06487	NCU06487.4
NCU07866	NCU07866.4
NCU07855	NCU07855.4
NCU06879	NCU06879.4
NCU02408	NCU02408.4
NCU07375	NCU07375.4
NCU00671	NCU00671.4
NCU03281	NCU03281.4
NCU02707	NCU02707.4
NCU08730	NCU08730.4
NCU05393	NCU11935.4
NCU01768	NCU01768.4
NCU08735	NCU08735.4
NCU17127	NCU12168.4
NCU04408	NCU04408.4
NCU08839	NCU08839.4
NCU01474	NCU01474.4
NCU08924	NCU08924.4
NCU03661	NCU03661.4
NCU06215	NCU06215.4
NCU02387	NCU02387.4
NCU05856	NCU05856.4
NCU06082	NCU06082.4
NCU02791	NCU02791.4
NCU02928	NCU02928.4
NCU00917	NCU00917.4
NCU02664	NCU11484.4
NCU09477	NCU09477.4
NCU09857	NCU09857.4
NCU01374	NCU01374.4
NCU01154	NCU01154.4
NCU00486	NCU00486.4
NCU09496	NCU09496.4
NCU07535	NCU07535.4
NCU05791	NCU05791.4
NCU08603	NCU08603.4
NCU00765	NCU00765.4
NCU09486	NCU09486.4
NCU06815	NCU06815.4
NCU06759	NCU06759.4
NCU09483	NCU09483.4
NCU05560	NCU05560.4
NCU07077	NCU07077.4
NCU09795	NCU09795.4
NCU08816	NCU08816.4
NCU08017	NCU08017.4
NCU04255	NCU04255.4
NCU11046	NCU11046.4
NCU04258	NCU04258.4
NCU16667	NCU11869.4
NCU00150	NCU00150.4
NCU00372	NCU00372.4
NCU06264	NCU06264.4
NCU05830	NCU05830.4
NCU09820	NCU09820.4
NCU01905	NCU01905.4
NCU09248	NCU09248.4
NCU09814	NCU09814.4
NCU00941	NCU00941.4
NCU01500	NCU01500.4
NCU08443	NCU08443.4
NCU03416	NCU03416.4
NCU01656	NCU01656.4
NCU07073	NCU12106.4
NCU07960	NCU07960.4
NCU16773	NCU11733.4
NCU11371	NCU11371.4
NCU08848	NCU08848.4
NCU09824	NCU09824.4
NCU03725	NCU03725.4
NCU03590	NCU03590.4
NCU04291	NCU04291.4
NCU00125	NCU00125.4
NCU06202	NCU06202.4
NCU08565	NCU08565.4
NCU02413	NCU02413.4
NCU06054	NCU06054.4
NCU06907	NCU06907.4
NCU02438	NCU02438.4
NCU02270	NCU02270.4
NCU02594	NCU02594.4
NCU09265	NCU09265.4
NCU03048	NCU03048.4
NCU00964	NCU00964.4
NCU02034	NCU11454.4
NCU09070	NCU09070.4
NCU01938	NCU01938.4
NCU02853	NCU02853.4
NCU00784	NCU00784.4
NCU03398	NCU03398.4
NCU06752	NCU06752.4
NCU06838	NCU06838.4
NCU03493	NCU03493.4
NCU09471	NCU09471.4
NCU05585	NCU05585.4
NCU04472	NCU04472.4
NCU07002	NCU07002.4
NCU07674	NCU07674.4
NCU03834	NCU03834.4
NCU03782	NCU03782.4
NCU03802	NCU03802.4
NCU09846	NCU09846.4
NCU00432	NCU00432.4
NCU08997	NCU08997.4
NCU06503	NCU06503.4
NCU07824	NCU07824.4
NCU09270	NCU09270.4
NCU06936	NCU06936.4
NCU02946	NCU02946.4
NCU01972	NCU01972.4
NCU02597	NCU02597.4
NCU05343	NCU05343.4
NCU04924	NCU04924.4
NCU03668	NCU03668.4
NCU04164	NCU04164.4
NCU00471	NCU00471.4
NCU06462	NCU06462.4
NCU11185	NCU11185.4
NCU02753	NCU02753.4
NCU09978	NCU09978.4
NCU02057	NCU02057.4
NCU02095	NCU02095.4
NCU03253	NCU03253.4
NCU16553	NCU11948.4
NCU06846	NCU06846.4
NCU01728	NCU01728.4
NCU05025	NCU05025.4
NCU04790	NCU04790.4
NCU17061	NCU12108.4
NCU05632	NCU05632.4
NCU03892	NCU03892.4
NCU08012	NCU08012.4
NCU08664	NCU08664.4
NCU08682	NCU08682.4
NCU05239	NCU05239.4
NCU08939	NCU08939.4
NCU00550	NCU00550.4
NCU07347	NCU07347.4
NCU07398	NCU07398.4
NCU10647	NCU10647.4
NCU02612	NCU02612.4
NCU16560	NCU11956.4
NCU07125	NCU07125.4
NCU07949	NCU07949.4
NCU06709	NCU06709.4
NCU08566	NCU08566.4
NCU09156	NCU09156.4
NCU01912	NCU01912.4
NCU08629	NCU08629.4
NCU00595	NCU00595.4
NCU03064	NCU03064.4
NCU01895	NCU01895.4
NCU02606	NCU02606.4
NCU07504	NCU07504.4
NCU09087	NCU09087.4
NCU01597	NCU01597.4
NCU03545	NCU03545.4
NCU17108	NCU12155.4
NCU12130	NCU12169.4
NCU06328	NCU06328.4
NCU06598	NCU06598.4
NCU08297	NCU08297.4
NCU01466	NCU01466.4
NCU01345	NCU01345.4
NCU10337	NCU10337.4
NCU00070	NCU00070.4
NCU02466	NCU02466.4
NCU02099	NCU02099.4
NCU03175	NCU03175.4
NCU09128	NCU11511.4
NCU02931	NCU02931.4
NCU05152	NCU05152.4
NCU06373	NCU06373.4
NCU08289	NCU08289.4
NCU07743	NCU07743.4
NCU07235	NCU07235.4
NCU08145	NCU08145.4
NCU00642	NCU00642.4
NCU08604	NCU08604.4
NCU09365	NCU09365.4
NCU09212	NCU09212.4
NCU03164	NCU03164.4
NCU00945	NCU00945.4
NCU02732	NCU02732.4
NCU08705	NCU11978.4
NCU03926	NCU03926.4
NCU04499	NCU04499.4
NCU06316	NCU06316.4
NCU16888	NCU11807.4
NCU03639	NCU03639.4
NCU08919	NCU08919.4
NCU01931	NCU01931.4
NCU03020	NCU03020.4
NCU02775	NCU02775.4
NCU02051	NCU02051.4
NCU16402	NCU11514.4
NCU02779	NCU02779.4
NCU02590	NCU02590.4
NCU03338	NCU03338.4
NCU04767	NCU04767.4
NCU04703	NCU04703.4
NCU05037	NCU05037.4
NCU17073	NCU12119.4
NCU04702	NCU04702.4
NCU03851	NCU03851.4
NCU10186	NCU10186.4
NCU09796	NCU09796.4
NCU12112	NCU12150.4
NCU06555	NCU06555.4
NCU08654	NCU08654.4
NCU04397	NCU04397.4
NCU04925	NCU04925.4
NCU04445	NCU04445.4
NCU04869	NCU04869.4
NCU04875	NCU04875.4
NCU05177	NCU05177.4
NCU05173	NCU05173.4
NCU07609	NCU07609.4
NCU06574	NCU06574.4
NCU10761	NCU11769.4
NCU07642	NCU07642.4
NCU08013	NCU08013.4
NCU06321	NCU06321.4
NCU16776	NCU11736.4
NCU07615	NCU07615.4
NCU08802	NCU11806.4
NCU06384	NCU06384.4
NCU16819	NCU11768.4
NCU10285	NCU10285.4
NCU05212	NCU05212.4
NCU07766	NCU07766.4
NCU01313	NCU01313.4
NCU04219	NCU04219.4
NCU07813	NCU07813.4
NCU10659	NCU11614.4
NCU04285	NCU04285.4
NCU01467	NCU01467.4
NCU03789	NCU03789.4
NCU03805	NCU03805.4
NCU07786	NCU07786.4
NCU09834	NCU09834.4
NCU06690	NCU06690.4
NCU03835	NCU03835.4
NCU16941	NCU11617.4
NCU16928	NCU11609.4
NCU04294	NCU04294.4
NCU04624	NCU04624.4
NCU09965	NCU09965.4
NCU04559	NCU04559.4
NCU09956	NCU09956.4
NCU01091	NCU01091.4
NCU01325	NCU01325.4
NCU16916	NCU11600.4
NCU06651	NCU06651.4
NCU07214	NCU07214.4
NCU10449	NCU11640.4
NCU07212	NCU07212.4
NCU04134	NCU04134.4
NCU04162	NCU04162.4
NCU01201	NCU01201.4
NCU04286	NCU04286.4
NCU04283	NCU04283.4
NCU07218	NCU07218.4
NCU06640	NCU06640.4
NCU06725	NCU06725.4
NCU01292	NCU01292.4
NCU10291	NCU10291.4
NCU09695	NCU09695.4
NCU03785	NCU03785.4
NCU16639	NCU11852.4
NCU08209	NCU08209.4
NCU00146	NCU00146.4
NCU05666	NCU05666.4
NCU05669	NCU05669.4
NCU05692	NCU05692.4
NCU08777	NCU08777.4
NCU06434	NCU06434.4
NCU08219	NCU08219.4
NCU00370	NCU00370.4
NCU08200	NCU08200.4
NCU00093	NCU00093.4
NCU16703	NCU11894.4
NCU08263	NCU08263.4
NCU07867	NCU07867.4
NCU05674	NCU05674.4
NCU08239	NCU08239.4
NCU09508	NCU09508.4
NCU00099	NCU00099.4
NCU06475	NCU06475.4
NCU00259	NCU11178.4
NCU00363	NCU00363.4
NCU08573	NCU08573.4
NCU00015	NCU00015.4
NCU07857	NCU11840.4
NCU08569	NCU08569.4
NCU08208	NCU08208.4
NCU00215	NCU00215.4
NCU08182	NCU12017.4
NCU08180	NCU08180.4
NCU06896	NCU06896.4
NCU02341	NCU02341.4
NCU02248	NCU02248.4
NCU06937	NCU06937.4
NCU02331	NCU02331.4
NCU05863	NCU05863.4
NCU05851	NCU05851.4
NCU08140	NCU08140.4
NCU09393	NCU09393.4
NCU02340	NCU02340.4
NCU09568	NCU09568.4
NCU06885	NCU06885.4
NCU05858	NCU05858.4
NCU02292	NCU02292.4
NCU06017	NCU06017.4
NCU09418	NCU09418.4
NCU02226	NCU02226.4
NCU06920	NCU06920.4
NCU09434	NCU09434.4
NCU04533	NCU04533.4
NCU09587	NCU09587.4
NCU09584	NCU09584.4
NCU17155	NCU12094.4
NCU05794	NCU05794.4
NCU17225	NCU12045.4
NCU02251	NCU02251.4
NCU06045	NCU06045.4
NCU06019	NCU06019.4
NCU05842	NCU05842.4
NCU17188	NCU12064.4
NCU02383	NCU02383.4
NCU09390	NCU09390.4
NCU06094	NCU06094.4
NCU09459	NCU09459.4
NCU05845	NCU12003.4
NCU17250	NCU12034.4
NCU06916	NCU06916.4
NCU01867	NCU01867.4
NCU00632	NCU00632.4
NCU09876	NCU09876.4
NCU08386	NCU08386.4
NCU09326	NCU09326.4
NCU03219	NCU03219.4
NCU09981	NCU09981.4
NCU16423	NCU11531.4
NCU02889	NCU02889.4
NCU08105	NCU08105.4
NCU02950	NCU02950.4
NCU00834	NCU00834.4
NCU02143	NCU02143.4
NCU16461	NCU11566.4
NCU07508	NCU07508.4
NCU01874	NCU01874.4
NCU09907	NCU09907.4
NCU08114	NCU08114.4
NCU09124	NCU09124.4
NCU02474	NCU02474.4
NCU10894	NCU10894.4
NCU07462	NCU07462.4
NCU00653	NCU00653.4
NCU00856	NCU11534.4
NCU00793	NCU00793.4
NCU08093	NCU08093.4
NCU16375	NCU11490.4
NCU07463	NCU07463.4
NCU02908	NCU02908.4
NCU00587	NCU00587.4
NCU02080	NCU02080.4
NCU03104	NCU03104.4
NCU02710	NCU11230.4
NCU00842	NCU00842.4
NCU08745	NCU08745.4
NCU16529	NCU11932.4
NCU16528	NCU11930.4
NCU01519	NCU11973.4
NCU01561	NCU01561.4
NCU01802	NCU01802.4
NCU09339	NCU09339.4
NCU03474	NCU03474.4
NCU08732	NCU08732.4
NCU10828	NCU11955.4
NCU09470	NCU09470.4
NCU03477	NCU03477.4
NCU03401	NCU03401.4
NCU16539	NCU11940.4
NCU06797	NCU06797.4
NCU09605	NCU09605.4
NCU08731	NCU11982.4
NCU05470	NCU05470.4
NCU08442	NCU08442.4
NCU08403	NCU10833.4
NCU04025	NCU04025.4
NCU04744	NCU04744.4
NCU05096	NCU05096.4
NCU04701	NCU04701.4
NCU04751	NCU04751.4
NCU17074	NCU12120.4
NCU05925	NCU05925.4
NCU07117	NCU07117.4
NCU09797	NCU09797.4
NCU05528	NCU05528.4
NCU05950	NCU05950.4
NCU05649	NCU05649.4
NCU04822	NCU04822.4
NCU07602	NCU07602.4
NCU04948	NCU04948.4
NCU04935	NCU04935.4
NCU07643	NCU07643.4
NCU16802	NCU11758.4
NCU16805	NCU11760.4
NCU08034	NCU08034.4
NCU06625	NCU06625.4
NCU08321	NCU08321.4
NCU16786	NCU11742.4
NCU06293	NCU06293.4
NCU10107	NCU10107.4
NCU05321	NCU05321.4
NCU09933	NCU09933.4
NCU16791	NCU11747.4
NCU06551	NCU06551.4
NCU08822	NCU08822.4
NCU11043	NCU11043.4
NCU16875	NCU11802.4
NCU07978	NCU07978.4
NCU08829	NCU08829.4
NCU04920	NCU04920.4
NCU07288	NCU07288.4
NCU07628	NCU07628.4
NCU07946	NCU07946.4
NCU04356	NCU04356.4
NCU16750	NCU11717.4
NCU01075	NCU01075.4
NCU04631	NCU04631.4
NCU16998	NCU11653.4
NCU07217	NCU07217.4
NCU01281	NCU01281.4
NCU03756	NCU03756.4
NCU07758	NCU07758.4
NCU03779	NCU03779.4
NCU06696	NCU06696.4
NCU08953	NCU08953.4
NCU04563	NCU04563.4
NCU11038	NCU11038.4
NCU01001	NCU11275.4
NCU09679	NCU09679.4
NCU06647	NCU06647.4
NCU01261	NCU01261.4
NCU06641	NCU11657.4
NCU03585	NCU03585.4
NCU08885	NCU08885.4
NCU17004	NCU11656.4
NCU08947	NCU08947.4
NCU01083	NCU01083.4
NCU07201	NCU07201.4
NCU07149	NCU07149.4
NCU01096	NCU01096.4
NCU01304	NCU01304.4
NCU01151	NCU01151.4
NCU16997	NCU11652.4
NCU01326	NCU01326.4
NCU09835	NCU09835.4
NCU07207	NCU07207.4
NCU09177	NCU09177.4
NCU07579	NCU07579.4
NCU00048	NCU00048.4
NCU00343	NCU00343.4
NCU09164	NCU09164.4
NCU05676	NCU05676.4
NCU06236	NCU06236.4
NCU05671	NCU11834.4
NCU09179	NCU09179.4
NCU10629	NCU10629.4
NCU06474	NCU06474.4
NCU08257	NCU08257.4
NCU00462	NCU00462.4
NCU00038	NCU00038.4
NCU06480	NCU06480.4
NCU16645	NCU11855.4
NCU08522	NCU08522.4
NCU08548	NCU08548.4
NCU08259	NCU08259.4
NCU09148	NCU09148.4
NCU08242	NCU08242.4
NCU08546	NCU08546.4
NCU06421	NCU06421.4
NCU02346	NCU02346.4
NCU17275	NCU12007.4
NCU05811	NCU05811.4
NCU09589	NCU09589.4
NCU05823	NCU05823.4
NCU09445	NCU09445.4
NCU06147	NCU06147.4
NCU05773	NCU05773.4
NCU09431	NCU09431.4
NCU17161	NCU12088.4
NCU12051	NCU12086.4
NCU02253	NCU12026.4
NCU17277	NCU12006.4
NCU09569	NCU09569.4
NCU09724	NCU09724.4
NCU08172	NCU08172.4
NCU17202	NCU12053.4
NCU12026	NCU12061.4
NCU09055	NCU09055.4
NCU05790	NCU05790.4
NCU10052	NCU10052.4
NCU02199	NCU02199.4
NCU05886	NCU05886.4
NCU05772	NCU05772.4
NCU05749	NCU05749.4
NCU12036	NCU12071.4
NCU11305	NCU11305.4
NCU09433	NCU09433.4
NCU05821	NCU05821.4
NCU09586	NCU09586.4
NCU17267	NCU12015.4
NCU10231	NCU10231.4
NCU17268	NCU12014.4
NCU02259	NCU12030.4
NCU06898	NCU06898.4
NCU06954	NCU06954.4
NCU09023	NCU09023.4
NCU12052	NCU12087.4
NCU17181	NCU12072.4
NCU05884	NCU05884.4
NCU02436	NCU02436.4
NCU09413	NCU09413.4
NCU02902	NCU02902.4
NCU07371	NCU07371.4
NCU02605	NCU02605.4
NCU00841	NCU00841.4
NCU00940	NCU00940.4
NCU00603	NCU00603.4
NCU02145	NCU02145.4
NCU16328	NCU11446.4
NCU02925	NCU02925.4
NCU00970	NCU00970.4
NCU01946	NCU11456.4
NCU00516	NCU00516.4
NCU00499	NCU11562.4
NCU16491	NCU11588.4
NCU08081	NCU08081.4
NCU16406	NCU11519.4
NCU08613	NCU08613.4
NCU10889	NCU10889.4
NCU00807	NCU00807.4
NCU00645	NCU00645.4
NCU00836	NCU00836.4
NCU16305	NCU11430.4
NCU02990	NCU02990.4
NCU16453	NCU11557.4
NCU02170	NCU02170.4
NCU00623	NCU00623.4
NCU16385	NCU11500.4
NCU03152	NCU03152.4
NCU09328	NCU09328.4
NCU00705	NCU00705.4
NCU02735	NCU02735.4
NCU01917	NCU01917.4
NCU08623	NCU08623.4
NCU08608	NCU08608.4
NCU11237	NCU11237.4
NCU16398	NCU11510.4
NCU05435	NCU05435.4
NCU08412	NCU11068.4
NCU03532	NCU03532.4
NCU01610	NCU11966.4
NCU03520	NCU03520.4
NCU03581	NCU03581.4
NCU03449	NCU03449.4
NCU08495	NCU08495.4
NCU09342	NCU09342.4
NCU16594	NCU11991.4
NCU11416	NCU11416.4
NCU05467	NCU05467.4
NCU05462	NCU11938.4
NCU04689	NCU04689.4
NCU05494	NCU05494.4
NCU05059	NCU05059.4
NCU17116	NCU12148.4
NCU05102	NCU05102.4
NCU05082	NCU05082.4
NCU04735	NCU04735.4
NCU05525	NCU05525.4
NCU12092	NCU12129.4
NCU09863	NCU09863.4
NCU04700	NCU04700.4
NCU06006	NCU06006.4
NCU12132	NCU12171.4
NCU05519	NCU05519.4
NCU05505	NCU05505.4
NCU07116	NCU07116.4
NCU05284	NCU05284.4
NCU07593	NCU07593.4
NCU06299	NCU06299.4
NCU07640	NCU07640.4
NCU16825	NCU11776.4
NCU06370	NCU11750.4
NCU04896	NCU04896.4
NCU04438	NCU04438.4
NCU07908	NCU07908.4
NCU07028	NCU07028.4
NCU08670	NCU08670.4
NCU08016	NCU08016.4
NCU07732	NCU07732.4
NCU09638	NCU09638.4
NCU04892	NCU04892.4
NCU04369	NCU04369.4
NCU10502	NCU10502.4
NCU09641	NCU09641.4
NCU07586	NCU07586.4
NCU16891	NCU11811.4
NCU04366	NCU04366.4
NCU06366	NCU06366.4
NCU04267	NCU04267.4
NCU17041	NCU11686.4
NCU08933	NCU08933.4
NCU04648	NCU04648.4
NCU03773	NCU11633.4
NCU16925	NCU11606.4
NCU16927	NCU11608.4
NCU08937	NCU08937.4
NCU03701	NCU03701.4
NCU08969	NCU08969.4
NCU01173	NCU01173.4
NCU07180	NCU07180.4
NCU01017	NCU01017.4
NCU01337	NCU01337.4
NCU06686	NCU06686.4
NCU07163	NCU07163.4
NCU07227	NCU07227.4
NCU01391	NCU01391.4
NCU09950	NCU09950.4
NCU04236	NCU11674.4
NCU07810	NCU07810.4
NCU07749	NCU07749.4
NCU11278	NCU11278.4
NCU17042	NCU11687.4
NCU16926	NCU11607.4
NCU04618	NCU04618.4
NCU08902	NCU08902.4
NCU04297	NCU04297.4
NCU04127	NCU04127.4
NCU04209	NCU04209.4
NCU07747	NCU07747.4
NCU08884	NCU08884.4
NCU06680	NCU06680.4
NCU09948	NCU09948.4
NCU03599	NCU03599.4
NCU16939	NCU11615.4
NCU01315	NCU01315.4
NCU17036	NCU11682.4
NCU10591	NCU10591.4
NCU03644	NCU03644.4
NCU03828	NCU03828.4
NCU06265	NCU06265.4
NCU16648	NCU11857.4
NCU06505	NCU06505.4
NCU10721	NCU10721.4
NCU08532	NCU08532.4
NCU00327	NCU00327.4
NCU07538	NCU07538.4
NCU05699	NCU05699.4
NCU08211	NCU08211.4
NCU08260	NCU08260.4
NCU00159	NCU00159.4
NCU08773	NCU08773.4
NCU16716	NCU11905.4
NCU00339	NCU00339.4
NCU09172	NCU09172.4
NCU08235	NCU08235.4
NCU00254	NCU00254.4
NCU06476	NCU06476.4
NCU08236	NCU08236.4
NCU00082	NCU00082.4
NCU09184	NCU11831.4
NCU00039	NCU00039.4
NCU08206	NCU08206.4
NCU00315	NCU00315.4
NCU08780	NCU08780.4
NCU00233	NCU00233.4
NCU16705	NCU11896.4
NCU07520	NCU07520.4
NCU10605	NCU10605.4
NCU00384	NCU00384.4
NCU00003	NCU00003.4
NCU00303	NCU00303.4
NCU08212	NCU08212.4
NCU08165	NCU08165.4
NCU12033	NCU12068.4
NCU06018	NCU06018.4
NCU02339	NCU02339.4
NCU02261	NCU02261.4
NCU02234	NCU02234.4
NCU09988	NCU09988.4
NCU02189	NCU02189.4
NCU17271	NCU12011.4
NCU09590	NCU09590.4
NCU11382	NCU11382.4
NCU09026	NCU09026.4
NCU09453	NCU09453.4
NCU09717	NCU09717.4
NCU06897	NCU06897.4
NCU09277	NCU09277.4
NCU17282	NCU12002.4
NCU02215	NCU02215.4
NCU06109	NCU06109.4
NCU06953	NCU06953.4
NCU06127	NCU06127.4
NCU08177	NCU08177.4
NCU09577	NCU09577.4
NCU02258	NCU12029.4
NCU09704	NCU09704.4
NCU12044	NCU12079.4
NCU10019	NCU10019.4
NCU17224	NCU12046.4
NCU10056	NCU10056.4
NCU09574	NCU09574.4
NCU05774	NCU05774.4
NCU09720	NCU09720.4
NCU09426	NCU09426.4
NCU09726	NCU09726.4
NCU09052	NCU09052.4
NCU10910	NCU10910.4
NCU05862	NCU05862.4
NCU10304	NCU10304.4
NCU02195	NCU02195.4
NCU02206	NCU02206.4
NCU17264	NCU12016.4
NCU06134	NCU06134.4
NCU08184	NCU08184.4
NCU02326	NCU02326.4
NCU11383	NCU11383.4
NCU08183	NCU08183.4
NCU06074	NCU06074.4
NCU00922	NCU00922.4
NCU02508	NCU02508.4
NCU02503	NCU02503.4
NCU09267	NCU09267.4
NCU02574	NCU10935.4
NCU09198	NCU09198.4
NCU07390	NCU07390.4
NCU01903	NCU11462.4
NCU01875	NCU01875.4
NCU08388	NCU08388.4
NCU02878	NCU02878.4
NCU00724	NCU00724.4
NCU16346	NCU11461.4
NCU00640	NCU00640.4
NCU00870	NCU00870.4
NCU00797	NCU00797.4
NCU01866	NCU01866.4
NCU09122	NCU09122.4
NCU00556	NCU11556.4
NCU16344	NCU11460.4
NCU07480	NCU07480.4
NCU08077	NCU08077.4
NCU02864	NCU02864.4
NCU00533	NCU00533.4
NCU03296	NCU03296.4
NCU01987	NCU01987.4
NCU16447	NCU11550.4
NCU16497	NCU11594.4
NCU00776	NCU00776.4
NCU02847	NCU02847.4
NCU03162	NCU03162.4
NCU09210	NCU09210.4
NCU02923	NCU02923.4
NCU02634	NCU02634.4
NCU03475	NCU03475.4
NCU08723	NCU11980.4
NCU08494	NCU08494.4
NCU03512	NCU03512.4
NCU06750	NCU06750.4
NCU08496	NCU08496.4
NCU06793	NCU06793.4
NCU09775	NCU09775.4
NCU08472	NCU08472.4
NCU05466	NCU05466.4
NCU08406	NCU10650.4
NCU09619	NCU09619.4
NCU17077	NCU12127.4
NCU05503	NCU12141.4
NCU17150	NCU12181.4
NCU17138	NCU12175.4
NCU07087	NCU07087.4
NCU07103	NCU07103.4
NCU12137	NCU12176.4
NCU07136	NCU07136.4
NCU05039	NCU05039.4
NCU04086	NCU04086.4
NCU03983	NCU03983.4
NCU05156	NCU05156.4
NCU05568	NCU05568.4
NCU12069	NCU12105.4
NCU05952	NCU05952.4
NCU05106	NCU05106.4
NCU05538	NCU05538.4
NCU03950	NCU03950.4
NCU05556	NCU05556.4
