geneid	geneidv5
NCU04708	NCU04708.5
NCU12067	NCU12067.5
NCU07050	NCU07050.5
NCU03974	NCU03974.5
NCU05510	NCU05510.5
NCU07090	NCU07090.5
NCU05910	NCU05910.5
NCU05092	NCU05092.5
NCU05923	NCU05923.5
NCU07653	NCU07653.5
NCU04937	NCU04937.5
NCU04867	NCU04867.5
NCU05180	NCU05180.5
NCU07300	NCU07300.5
NCU10101	NCU10101.5
NCU04922	NCU04922.5
NCU05175	NCU05175.5
NCU07981	NCU07981.5
NCU07629	NCU07629.5
NCU11364	NCU11364.5
NCU09926	NCU09926.5
NCU16832	NCU11752.5
NCU05179	NCU05179.5
NCU16818	NCU11738.5
NCU06604	NCU06604.5
NCU07599	NCU07599.5
NCU04926	NCU04926.5
NCU07633	NCU07633.5
NCU04856	NCU04856.5
NCU07627	NCU07627.5
NCU08278	NCU08278.5
NCU04400	NCU04400.5
NCU07646	NCU07646.5
NCU16738	NCU11684.5
NCU05178	NCU05178.5
NCU05171	NCU05171.5
NCU04961	NCU04961.5
NCU08851	NCU08851.5
NCU03826	NCU03826.5
NCU04330	NCU04330.5
NCU07148	NCU07148.5
NCU07764	NCU07764.5
NCU11151	NCU11151.5
NCU07805	NCU07805.5
NCU01043	NCU01043.5
NCU07216	NCU07216.5
NCU01012	NCU01012.5
NCU04630	NCU04630.5
NCU17049	NCU11669.5
NCU01258	NCU01258.5
NCU01042	NCU01042.5
NCU03636	NCU03636.5
NCU08922	NCU08922.5
NCU06669	NCU06669.5
NCU04593	NCU04593.5
NCU03829	NCU03829.5
NCU10166	NCU10166.5
NCU03620	NCU03620.5
NCU07144	NCU07144.5
NCU09550	NCU09550.5
NCU07230	NCU07230.5
NCU00403	NCU00403.5
NCU16702	NCU11862.5
NCU00231	NCU00231.5
NCU05673	NCU05673.5
NCU10004	NCU10004.5
NCU06504	NCU06504.5
NCU05742	NCU05742.5
NCU00271	NCU00271.5
NCU00129	NCU00129.5
NCU08252	NCU08252.5
NCU16631	NCU11811.5
NCU07511	NCU07511.5
NCU09145	NCU09145.5
NCU07537	NCU07537.5
NCU00004	NCU00004.5
NCU05848	NCU05848.5
NCU12022	NCU12022.5
NCU17208	NCU12015.5
NCU05779	NCU05779.5
NCU08103	NCU08103.5
NCU02096	NCU02096.5
NCU09211	NCU09211.5
NCU10621	NCU10621.5
NCU16334	NCU11450.5
NCU00989	NCU00989.5
NCU03198	NCU03198.5
NCU16477	NCU11558.5
NCU09259	NCU09259.5
NCU00969	NCU00969.5
NCU02040	NCU02040.5
NCU02872	NCU02872.5
NCU07464	NCU07464.5
NCU09125	NCU09125.5
NCU16404	NCU11508.5
NCU02861	NCU02861.5
NCU10793	NCU10793.5
NCU07484	NCU07484.5
NCU01966	NCU01966.5
NCU02867	NCU02867.5
NCU16408	NCU11512.5
NCU02530	NCU02530.5
NCU00526	NCU00526.5
NCU16483	NCU11560.5
NCU03056	NCU03056.5
NCU02880	NCU02880.5
NCU16482	NCU11559.5
NCU08349	NCU08349.5
NCU08734	NCU08734.5
NCU16540	NCU11912.5
NCU01801	NCU01801.5
NCU01559	NCU01559.5
NCU11054	NCU11054.5
NCU09348	NCU09348.5
NCU03446	NCU03446.5
NCU01490	NCU01490.5
NCU08716	NCU08716.5
NCU08702	NCU08702.5
NCU06817	NCU06817.5
NCU03472	NCU03472.5
NCU03456	NCU03456.5
NCU06849	NCU06849.5
NCU03568	NCU03568.5
NCU09472	NCU09472.5
NCU09351	NCU09351.5
NCU08411	NCU08411.5
NCU08703	NCU08703.5
NCU16591	NCU11959.5
NCU06756	NCU06756.5
NCU06741	NCU06741.5
NCU01591	NCU01591.5
NCU05017	NCU05017.5
NCU12150	NCU12150.5
NCU07086	NCU07086.5
NCU05504	NCU05504.5
NCU04027	NCU04027.5
NCU12086	NCU12086.5
NCU12154	NCU12154.5
NCU05572	NCU05572.5
NCU05507	NCU05507.5
NCU05576	NCU05576.5
NCU10049	NCU10049.5
NCU05086	NCU05086.5
NCU07079	NCU07079.5
NCU05557	NCU05557.5
NCU05530	NCU05530.5
NCU04710	NCU04710.5
NCU07625	NCU07625.5
NCU07269	NCU07269.5
NCU09917	NCU09917.5
NCU04901	NCU04901.5
NCU08805	NCU08805.5
NCU04915	NCU04915.5
NCU06350	NCU06350.5
NCU07967	NCU07967.5
NCU07311	NCU07311.5
NCU04484	NCU04484.5
NCU04871	NCU04871.5
NCU08799	NCU08799.5
NCU06517	NCU06517.5
NCU04933	NCU04933.5
NCU04984	NCU04984.5
NCU04357	NCU04357.5
NCU07596	NCU07596.5
NCU07022	NCU07022.5
NCU10458	NCU10458.5
NCU09743	NCU09743.5
NCU06339	NCU06339.5
NCU06591	NCU06591.5
NCU08843	NCU08843.5
NCU08845	NCU08845.5
NCU07581	NCU07581.5
NCU05191	NCU05191.5
NCU08308	NCU08308.5
NCU04148	NCU04148.5
NCU07801	NCU07801.5
NCU04231	NCU04231.5
NCU01336	NCU01336.5
NCU09949	NCU09949.5
NCU10448	NCU10448.5
NCU08971	NCU08971.5
NCU11338	NCU11338.5
NCU08849	NCU08849.5
NCU07177	NCU07177.5
NCU16999	NCU11626.5
NCU16942	NCU11598.5
NCU01142	NCU01142.5
NCU08918	NCU08918.5
NCU08883	NCU08883.5
NCU07243	NCU07243.5
NCU07751	NCU07751.5
NCU11337	NCU10240.5
NCU09680	NCU09680.5
NCU04233	NCU04233.5
NCU07145	NCU07145.5
NCU04573	NCU04573.5
NCU04107	NCU04107.5
NCU08972	NCU08972.5
NCU10185	NCU10185.5
NCU07219	NCU07219.5
NCU17037	NCU11660.5
NCU08547	NCU08547.5
NCU00491	NCU00491.5
NCU05713	NCU05713.5
NCU05722	NCU05722.5
NCU06229	NCU06229.5
NCU05698	NCU05698.5
NCU06221	NCU06221.5
NCU09039	NCU09039.5
NCU09289	NCU09289.5
NCU09395	NCU09395.5
NCU05762	NCU05762.5
NCU02722	NCU02722.5
NCU02501	NCU02501.5
NCU02866	NCU02866.5
NCU02721	NCU02721.5
NCU02883	NCU02883.5
NCU08099	NCU08099.5
NCU08058	NCU08058.5
NCU00638	NCU00638.5
NCU00698	NCU00698.5
NCU03276	NCU03276.5
NCU00990	NCU00990.5
NCU01923	NCU01923.5
NCU08379	NCU08379.5
NCU07458	NCU07458.5
NCU09064	NCU09064.5
NCU16473	NCU11556.5
NCU00871	NCU00871.5
NCU02919	NCU02919.5
NCU07383	NCU07383.5
NCU09225	NCU09225.5
NCU08075	NCU08075.5
NCU07500	NCU07500.5
NCU00943	NCU00943.5
NCU00756	NCU00756.5
NCU08090	NCU08090.5
NCU02178	NCU02178.5
NCU16303	NCU11429.5
NCU00718	NCU00718.5
NCU00574	NCU00574.5
NCU00961	NCU00961.5
NCU08097	NCU08097.5
NCU02964	NCU02964.5
NCU00641	NCU00641.5
NCU00746	NCU00746.5
NCU00706	NCU00706.5
NCU00806	NCU00806.5
NCU02052	NCU02052.5
NCU03034	NCU03034.5
NCU01957	NCU01957.5
NCU02769	NCU02769.5
NCU02598	NCU02598.5
NCU01587	NCU01587.5
NCU01562	NCU01562.5
NCU08455	NCU08455.5
NCU03547	NCU03547.5
NCU01830	NCU01830.5
NCU05469	NCU05469.5
NCU01483	NCU01483.5
NCU05379	NCU05379.5
NCU08491	NCU08491.5
NCU01839	NCU01839.5
NCU08402	NCU08402.5
NCU03470	NCU03470.5
NCU08470	NCU08470.5
NCU03412	NCU03412.5
NCU03346	NCU03346.5
NCU01529	NCU01529.5
NCU01530	NCU01530.5
NCU01536	NCU01536.5
NCU01495	NCU01495.5
NCU09612	NCU09612.5
NCU12078	NCU12078.5
NCU07084	NCU07084.5
NCU07130	NCU07130.5
NCU10911	NCU12146.5
NCU05953	NCU05953.5
NCU07051	NCU07051.5
NCU05036	NCU05036.5
NCU07107	NCU07107.5
NCU07095	NCU07095.5
NCU03895	NCU03895.5
NCU04691	NCU04691.5
NCU05108	NCU05108.5
NCU05932	NCU05932.5
NCU04819	NCU04819.5
NCU05015	NCU05015.5
NCU04089	NCU04089.5
NCU05639	NCU05639.5
NCU07124	NCU07124.5
NCU12085	NCU12085.5
NCU09968	NCU09968.5
NCU05626	NCU05626.5
NCU16741	NCU11686.5
NCU05320	NCU05320.5
NCU08305	NCU08305.5
NCU04473	NCU04473.5
NCU07043	NCU07043.5
NCU05172	NCU05172.5
NCU04420	NCU04420.5
NCU04893	NCU04893.5
NCU04419	NCU04419.5
NCU06971	NCU06971.5
NCU07970	NCU07970.5
NCU06973	NCU06973.5
NCU07030	NCU07030.5
NCU05190	NCU05190.5
NCU16826	NCU11748.5
NCU04882	NCU04882.5
NCU08691	NCU08691.5
NCU16831	NCU11751.5
NCU04424	NCU04424.5
NCU16777	NCU11712.5
NCU05277	NCU05277.5
NCU08002	NCU08002.5
NCU16895	NCU11780.5
NCU04392	NCU04392.5
NCU07682	NCU07682.5
NCU04586	NCU04586.5
NCU07750	NCU07750.5
NCU01123	NCU01123.5
NCU06689	NCU06689.5
NCU04126	NCU04126.5
NCU06731	NCU06731.5
NCU07812	NCU07812.5
NCU04128	NCU04128.5
NCU03767	NCU03767.5
NCU08915	NCU08915.5
NCU07237	NCU07237.5
NCU01045	NCU01045.5
NCU03788	NCU03788.5
NCU01334	NCU01334.5
NCU07194	NCU07194.5
NCU03806	NCU03806.5
NCU08916	NCU08916.5
NCU01448	NCU01448.5
NCU04560	NCU04560.5
NCU01076	NCU01076.5
NCU01343	NCU01343.5
NCU01262	NCU01262.5
NCU07767	NCU07767.5
NCU16718	NCU11876.5
NCU00052	NCU00052.5
NCU02363	NCU02363.5
NCU05892	NCU05892.5
NCU17283	NCU11971.5
NCU02350	NCU02350.5
NCU09448	NCU09448.5
NCU16332	NCU11448.5
NCU08389	NCU08389.5
NCU02817	NCU02817.5
NCU10932	NCU10932.5
NCU03158	NCU03158.5
NCU01880	NCU01880.5
NCU00624	NCU00624.5
NCU08585	NCU08585.5
NCU16463	NCU11550.5
NCU09977	NCU09977.5
NCU09314	NCU09314.5
NCU08086	NCU08086.5
NCU10076	NCU10076.5
NCU03297	NCU03297.5
NCU08101	NCU08101.5
NCU16306	NCU11431.5
NCU11236	NCU11236.5
NCU07370	NCU07370.5
NCU02736	NCU02736.5
NCU02998	NCU02998.5
NCU02132	NCU02132.5
NCU16421	NCU11519.5
NCU03148	NCU03148.5
NCU00868	NCU00868.5
NCU00851	NCU00851.5
NCU03189	NCU03189.5
NCU03165	NCU03165.5
NCU02487	NCU02487.5
NCU10031	NCU10031.5
NCU03098	NCU03098.5
NCU09387	NCU09387.5
NCU08337	NCU08337.5
NCU01872	NCU01872.5
NCU02486	NCU02486.5
NCU09082	NCU09082.5
NCU02890	NCU02890.5
NCU16569	NCU11938.5
NCU09768	NCU09768.5
NCU01570	NCU01570.5
NCU01545	NCU01545.5
NCU08722	NCU08722.5
NCU16509	NCU11888.5
NCU01818	NCU01818.5
NCU10730	NCU10730.5
NCU06841	NCU06841.5
NCU05382	NCU05382.5
NCU03376	NCU03376.5
NCU03562	NCU03562.5
NCU09490	NCU09490.5
NCU03427	NCU03427.5
NCU03414	NCU03414.5
NCU05437	NCU05437.5
NCU03390	NCU03390.5
NCU10344	NCU10344.5
NCU05098	NCU05098.5
NCU17145	NCU12147.5
NCU05614	NCU05614.5
NCU07099	NCU07099.5
NCU05611	NCU05611.5
NCU04818	NCU04818.5
NCU12099	NCU12099.5
NCU05512	NCU05512.5
NCU04697	NCU04697.5
NCU04821	NCU04821.5
NCU05111	NCU05111.5
NCU07140	NCU07140.5
NCU05085	NCU05085.5
NCU05052	NCU05052.5
NCU12119	NCU12119.5
NCU09969	NCU09969.5
NCU05493	NCU05493.5
NCU16725	NCU11680.5
NCU07594	NCU07594.5
NCU08274	NCU08274.5
NCU09651	NCU09651.5
NCU16897	NCU11782.5
NCU05198	NCU05198.5
NCU16817	NCU11737.5
NCU07641	NCU07641.5
NCU16787	NCU11718.5
NCU09738	NCU09738.5
NCU04962	NCU04962.5
NCU04474	NCU04474.5
NCU08646	NCU08646.5
NCU04894	NCU04894.5
NCU07601	NCU07601.5
NCU05197	NCU05197.5
NCU07631	NCU07631.5
NCU06325	NCU06325.5
NCU06526	NCU06526.5
NCU06334	NCU06334.5
NCU04464	NCU04464.5
NCU07033	NCU07033.5
NCU07902	NCU07902.5
NCU04384	NCU04384.5
NCU16762	NCU11700.5
NCU04873	NCU04873.5
NCU04889	NCU04889.5
NCU07976	NCU07976.5
NCU07973	NCU07973.5
NCU03638	NCU03638.5
NCU09687	NCU09687.5
NCU09851	NCU09851.5
NCU08881	NCU08881.5
NCU03721	NCU03721.5
NCU07744	NCU07744.5
NCU07224	NCU07224.5
NCU01153	NCU01153.5
NCU01000	NCU01000.5
NCU01070	NCU01070.5
NCU06698	NCU06698.5
NCU07763	NCU07763.5
NCU03753	NCU03753.5
NCU01386	NCU01386.5
NCU08957	NCU08957.5
NCU01111	NCU01111.5
NCU11128	NCU11128.5
NCU01200	NCU01200.5
NCU08887	NCU08887.5
NCU01351	NCU01351.5
NCU07772	NCU07772.5
NCU01087	NCU01087.5
NCU01368	NCU01368.5
NCU10547	NCU10547.5
NCU12039	NCU12039.5
NCU17167	NCU12049.5
NCU08106	NCU08106.5
NCU08096	NCU08096.5
NCU01959	NCU01959.5
NCU02183	NCU02183.5
NCU02973	NCU02973.5
NCU00732	NCU00732.5
NCU02094	NCU02094.5
NCU08069	NCU08069.5
NCU00783	NCU00783.5
NCU00679	NCU00679.5
NCU09970	NCU09970.5
NCU10770	NCU10770.5
NCU09084	NCU09084.5
NCU10595	NCU10595.5
NCU09232	NCU09232.5
NCU16390	NCU11497.5
NCU00804	NCU00804.5
NCU02517	NCU02517.5
NCU02856	NCU02856.5
NCU02022	NCU02022.5
NCU07501	NCU07501.5
NCU00620	NCU00620.5
NCU01943	NCU01943.5
NCU07410	NCU07410.5
NCU02924	NCU02924.5
NCU02008	NCU02008.5
NCU02807	NCU02807.5
NCU02731	NCU02731.5
NCU10470	NCU10470.5
NCU02068	NCU02068.5
NCU05346	NCU05346.5
NCU01681	NCU01681.5
NCU09623	NCU09623.5
NCU09774	NCU09774.5
NCU09766	NCU09766.5
NCU08513	NCU08513.5
NCU05378	NCU05378.5
NCU16600	NCU11966.5
NCU06788	NCU06788.5
NCU09762	NCU09762.5
NCU05427	NCU05427.5
NCU10245	NCU10245.5
NCU08717	NCU08717.5
NCU09344	NCU09344.5
NCU01790	NCU01790.5
NCU03351	NCU03351.5
NCU05395	NCU05395.5
NCU03350	NCU03350.5
NCU03481	NCU03481.5
NCU01720	NCU01720.5
NCU01794	NCU01794.5
NCU03424	NCU03424.5
NCU06811	NCU06811.5
NCU08750	NCU08750.5
NCU05110	NCU05110.5
NCU05949	NCU05949.5
NCU05112	NCU05112.5
NCU04028	NCU04028.5
NCU05628	NCU05628.5
NCU05570	NCU05570.5
NCU03856	NCU03856.5
NCU05019	NCU05019.5
NCU07089	NCU07089.5
NCU12126	NCU12126.5
NCU03969	NCU03969.5
NCU05031	NCU05031.5
NCU05621	NCU05621.5
NCU17137	NCU12135.5
NCU04033	NCU04033.5
NCU05004	NCU05004.5
NCU03879	NCU03879.5
NCU03868	NCU03868.5
NCU04085	NCU04085.5
NCU03986	NCU03986.5
NCU07126	NCU07126.5
NCU04762	NCU04762.5
NCU03899	NCU03899.5
NCU03929	NCU03929.5
NCU04001	NCU04001.5
NCU04741	NCU04741.5
NCU04826	NCU04826.5
NCU04725	NCU04725.5
NCU12125	NCU12125.5
NCU05118	NCU05118.5
NCU09794	NCU09794.5
NCU05965	NCU05965.5
NCU04064	NCU04064.5
NCU03973	NCU03973.5
NCU05121	NCU05121.5
NCU04362	NCU04362.5
NCU04880	NCU04880.5
NCU04402	NCU04402.5
NCU07003	NCU07003.5
NCU06631	NCU06631.5
NCU08273	NCU08273.5
NCU04990	NCU04990.5
NCU06396	NCU06396.5
NCU05227	NCU05227.5
NCU07330	NCU07330.5
NCU07979	NCU07979.5
NCU11362	NCU11362.5
NCU06398	NCU06398.5
NCU06601	NCU06601.5
NCU06330	NCU06330.5
NCU06359	NCU06359.5
NCU06612	NCU06612.5
NCU07618	NCU07618.5
NCU08027	NCU08027.5
NCU04927	NCU04927.5
NCU05253	NCU05253.5
NCU07290	NCU07290.5
NCU08279	NCU08279.5
NCU07954	NCU07954.5
NCU04954	NCU04954.5
NCU07329	NCU07329.5
NCU07731	NCU07731.5
NCU06393	NCU06393.5
NCU05213	NCU05213.5
NCU07723	NCU07723.5
NCU04379	NCU04379.5
NCU08300	NCU08300.5
NCU05318	NCU05318.5
NCU08018	NCU08018.5
NCU07935	NCU07935.5
NCU04909	NCU04909.5
NCU04905	NCU04905.5
NCU11363	NCU11363.5
NCU06544	NCU06544.5
NCU06573	NCU06573.5
NCU08028	NCU08028.5
NCU04418	NCU04418.5
NCU06310	NCU06310.5
NCU04953	NCU04953.5
NCU08643	NCU08643.5
NCU04943	NCU04943.5
NCU06541	NCU06541.5
NCU07925	NCU07925.5
NCU04645	NCU04645.5
NCU01224	NCU01224.5
NCU07778	NCU07778.5
NCU10610	NCU10610.5
NCU07736	NCU07736.5
NCU11040	NCU11040.5
NCU01100	NCU01100.5
NCU04169	NCU04169.5
NCU08900	NCU08900.5
NCU01250	NCU01250.5
NCU04293	NCU04293.5
NCU08927	NCU08927.5
NCU03760	NCU03760.5
NCU01198	NCU01198.5
NCU04261	NCU04261.5
NCU08886	NCU08886.5
NCU01181	NCU01181.5
NCU16988	NCU11619.5
NCU17030	NCU12158.5
NCU04225	NCU04225.5
NCU01161	NCU01161.5
NCU07804	NCU07804.5
NCU01430	NCU01430.5
NCU04592	NCU04592.5
NCU03597	NCU03597.5
NCU00998	NCU00998.5
NCU07205	NCU07205.5
NCU04639	NCU04639.5
NCU01148	NCU01148.5
NCU06637	NCU06637.5
NCU03813	NCU03813.5
NCU08941	NCU08941.5
NCU04636	NCU04636.5
NCU04327	NCU04327.5
NCU04312	NCU04312.5
NCU08879	NCU08879.5
NCU01441	NCU01441.5
NCU04254	NCU04254.5
NCU10091	NCU10091.5
NCU03807	NCU03807.5
NCU01460	NCU01460.5
NCU04103	NCU04103.5
NCU04151	NCU04151.5
NCU03650	NCU03650.5
NCU07788	NCU07788.5
NCU04308	NCU04308.5
NCU07769	NCU07769.5
NCU06707	NCU06707.5
NCU04284	NCU04284.5
NCU01321	NCU01321.5
NCU17008	NCU11633.5
NCU01192	NCU01192.5
NCU16914	NCU11577.5
NCU01390	NCU01390.5
NCU04575	NCU04575.5
NCU01197	NCU01197.5
NCU01189	NCU01189.5
NCU01414	NCU01414.5
NCU16917	NCU11580.5
NCU16959	NCU11605.5
NCU01468	NCU01468.5
NCU11261	NCU11261.5
NCU01081	NCU01081.5
NCU08963	NCU08963.5
NCU06688	NCU06688.5
NCU04667	NCU04667.5
NCU03604	NCU03604.5
NCU01024	NCU01024.5
NCU03799	NCU03799.5
NCU01294	NCU01294.5
NCU04243	NCU04243.5
NCU07203	NCU07203.5
NCU03771	NCU03771.5
NCU06677	NCU06677.5
NCU01229	NCU01229.5
NCU01302	NCU01302.5
NCU07165	NCU07165.5
NCU01044	NCU01044.5
NCU08966	NCU08966.5
NCU08921	NCU08921.5
NCU01260	NCU01260.5
NCU01398	NCU01398.5
NCU04212	NCU04212.5
NCU03794	NCU03794.5
NCU07170	NCU07170.5
NCU08867	NCU08867.5
NCU07166	NCU07166.5
NCU01225	NCU01225.5
NCU04256	NCU04256.5
NCU04150	NCU04150.5
NCU07783	NCU07783.5
NCU08893	NCU08893.5
NCU03679	NCU03679.5
NCU01098	NCU01098.5
NCU01015	NCU01015.5
NCU04314	NCU04314.5
NCU09856	NCU09856.5
NCU09677	NCU09677.5
NCU01027	NCU01027.5
NCU04304	NCU04304.5
NCU08964	NCU08964.5
NCU03712	NCU03712.5
NCU08967	NCU08967.5
NCU03746	NCU03746.5
NCU10165	NCU11668.5
NCU04602	NCU04602.5
NCU04585	NCU04585.5
NCU08940	NCU08940.5
NCU05687	NCU05687.5
NCU00406	NCU00406.5
NCU09159	NCU09159.5
NCU00348	NCU00348.5
NCU07836	NCU07836.5
NCU00238	NCU00238.5
NCU06204	NCU06204.5
NCU00492	NCU00492.5
NCU00030	NCU00030.5
NCU00300	NCU00300.5
NCU06479	NCU06479.5
NCU00337	NCU00337.5
NCU09173	NCU09173.5
NCU00422	NCU00422.5
NCU00273	NCU00273.5
NCU08552	NCU08552.5
NCU08195	NCU08195.5
NCU00107	NCU00107.5
NCU06205	NCU06205.5
NCU06439	NCU06439.5
NCU08554	NCU08554.5
NCU08992	NCU08992.5
NCU00358	NCU00358.5
NCU08794	NCU08794.5
NCU05683	NCU05683.5
NCU00198	NCU00198.5
NCU00356	NCU00356.5
NCU09003	NCU09003.5
NCU06266	NCU06266.5
NCU10567	NCU10567.5
NCU08550	NCU08550.5
NCU00412	NCU00412.5
NCU16625	NCU11808.5
NCU06411	NCU06411.5
NCU00463	NCU00463.5
NCU08980	NCU08980.5
NCU07884	NCU07884.5
NCU05706	NCU05706.5
NCU00280	NCU00280.5
NCU00151	NCU00151.5
NCU06508	NCU06508.5
NCU11172	NCU11172.5
NCU08535	NCU08535.5
NCU08524	NCU08524.5
NCU00456	NCU00456.5
NCU08974	NCU08974.5
NCU06485	NCU06485.5
NCU06196	NCU06196.5
NCU06438	NCU06438.5
NCU11313	NCU11313.5
NCU00172	NCU00172.5
NCU06405	NCU06405.5
NCU08763	NCU08763.5
NCU06251	NCU06251.5
NCU08767	NCU08767.5
NCU09498	NCU09498.5
NCU00026	NCU00026.5
NCU07887	NCU07887.5
NCU09014	NCU09014.5
NCU00478	NCU00478.5
NCU00472	NCU00472.5
NCU00347	NCU00347.5
NCU05668	NCU05668.5
NCU00145	NCU00145.5
NCU00409	NCU00409.5
NCU16684	NCU11852.5
NCU16708	NCU11869.5
NCU00419	NCU00419.5
NCU07539	NCU07539.5
NCU00461	NCU00461.5
NCU09008	NCU09008.5
NCU00371	NCU00371.5
NCU09000	NCU09000.5
NCU00458	NCU00458.5
NCU00234	NCU00234.5
NCU08228	NCU08228.5
NCU09043	NCU09043.5
NCU02415	NCU02415.5
NCU05852	NCU05852.5
NCU02461	NCU02461.5
NCU06108	NCU06108.5
NCU11424	NCU11424.5
NCU06168	NCU06168.5
NCU09283	NCU09283.5
NCU02378	NCU02378.5
NCU06137	NCU06137.5
NCU05849	NCU05849.5
NCU02237	NCU02237.5
NCU06066	NCU06066.5
NCU04549	NCU04549.5
NCU02192	NCU02192.5
NCU06153	NCU06153.5
NCU06892	NCU06892.5
NCU09438	NCU09438.5
NCU05889	NCU05889.5
NCU12046	NCU12046.5
NCU09721	NCU09721.5
NCU02400	NCU02400.5
NCU09707	NCU09707.5
NCU02329	NCU02329.5
NCU02451	NCU02451.5
NCU09571	NCU09571.5
NCU10776	NCU10776.5
NCU02370	NCU02370.5
NCU02342	NCU02342.5
NCU06871	NCU06871.5
NCU02457	NCU02457.5
NCU06138	NCU06138.5
NCU09715	NCU09715.5
NCU10014	NCU10014.5
NCU02273	NCU02273.5
NCU02336	NCU02336.5
NCU06893	NCU06893.5
NCU06136	NCU06136.5
NCU09451	NCU09451.5
NCU09280	NCU09280.5
NCU02371	NCU02371.5
NCU09430	NCU09430.5
NCU09572	NCU09572.5
NCU06140	NCU06140.5
NCU02196	NCU02196.5
NCU05814	NCU05814.5
NCU06118	NCU06118.5
NCU06101	NCU06101.5
NCU06048	NCU06048.5
NCU08123	NCU08123.5
NCU09576	NCU09576.5
NCU10067	NCU10067.5
NCU09435	NCU09435.5
NCU10053	NCU10053.5
NCU10775	NCU10775.5
NCU09444	NCU09444.5
NCU06026	NCU06026.5
NCU06148	NCU06148.5
NCU06086	NCU06086.5
NCU02282	NCU02282.5
NCU06035	NCU06035.5
NCU09281	NCU09281.5
NCU02354	NCU02354.5
NCU02390	NCU02390.5
NCU02304	NCU02304.5
NCU10311	NCU10311.5
NCU17216	NCU12013.5
NCU02229	NCU02229.5
NCU09062	NCU09062.5
NCU09288	NCU09288.5
NCU04543	NCU04543.5
NCU05758	NCU05758.5
NCU08117	NCU08117.5
NCU03011	NCU03011.5
NCU03035	NCU03035.5
NCU03084	NCU03084.5
NCU07451	NCU07451.5
NCU00714	NCU00714.5
NCU03318	NCU03318.5
NCU03260	NCU03260.5
NCU03066	NCU03066.5
NCU00912	NCU00912.5
NCU09099	NCU09099.5
NCU09253	NCU09253.5
NCU03131	NCU03131.5
NCU00677	NCU00677.5
NCU02899	NCU02899.5
NCU01993	NCU01993.5
NCU07415	NCU07415.5
NCU09123	NCU09123.5
NCU07507	NCU07507.5
NCU02997	NCU02997.5
NCU08100	NCU08100.5
NCU02126	NCU02126.5
NCU02829	NCU02829.5
NCU07355	NCU07355.5
NCU09219	NCU09219.5
NCU02888	NCU02888.5
NCU08110	NCU08110.5
NCU00646	NCU00646.5
NCU00643	NCU00643.5
NCU03010	NCU03010.5
NCU00761	NCU00761.5
NCU03287	NCU03287.5
NCU03277	NCU03277.5
NCU09900	NCU09900.5
NCU00729	NCU00729.5
NCU01963	NCU01963.5
NCU02877	NCU02877.5
NCU00634	NCU00634.5
NCU00886	NCU00886.5
NCU01859	NCU01859.5
NCU09313	NCU09313.5
NCU02494	NCU02494.5
NCU00890	NCU00890.5
NCU02988	NCU02988.5
NCU03172	NCU03172.5
NCU00900	NCU00900.5
NCU08334	NCU08334.5
NCU00740	NCU00740.5
NCU00559	NCU00559.5
NCU03268	NCU03268.5
NCU01942	NCU01942.5
NCU00590	NCU00590.5
NCU09810	NCU09810.5
NCU00974	NCU00974.5
NCU02972	NCU02972.5
NCU08618	NCU08618.5
NCU02843	NCU02843.5
NCU02502	NCU02502.5
NCU00676	NCU00676.5
NCU03137	NCU03137.5
NCU02043	NCU02043.5
NCU03218	NCU03218.5
NCU02771	NCU02771.5
NCU00920	NCU00920.5
NCU03024	NCU03024.5
NCU10058	NCU10058.5
NCU01870	NCU01870.5
NCU02896	NCU02896.5
NCU03091	NCU03091.5
NCU02748	NCU02748.5
NCU01884	NCU01884.5
NCU02061	NCU02061.5
NCU08060	NCU08060.5
NCU09138	NCU09138.5
NCU02009	NCU02009.5
NCU00895	NCU00895.5
NCU02620	NCU02620.5
NCU07348	NCU07348.5
NCU02164	NCU02164.5
NCU08610	NCU08610.5
NCU01985	NCU01985.5
NCU02895	NCU02895.5
NCU02064	NCU02064.5
NCU09228	NCU09228.5
NCU00536	NCU00536.5
NCU03283	NCU03283.5
NCU02109	NCU02109.5
NCU02044	NCU02044.5
NCU09363	NCU09363.5
NCU02104	NCU02104.5
NCU02548	NCU02548.5
NCU02054	NCU02054.5
NCU02139	NCU02139.5
NCU02616	NCU02616.5
NCU09120	NCU09120.5
NCU00604	NCU00604.5
NCU03394	NCU03394.5
NCU03535	NCU03535.5
NCU08457	NCU08457.5
NCU01535	NCU01535.5
NCU03506	NCU03506.5
NCU09611	NCU09611.5
NCU09596	NCU09596.5
NCU01821	NCU01821.5
NCU01675	NCU01675.5
NCU03528	NCU03528.5
NCU03404	NCU03404.5
NCU03378	NCU03378.5
NCU01834	NCU01834.5
NCU03464	NCU03464.5
NCU03405	NCU03405.5
NCU09756	NCU09756.5
NCU01674	NCU01674.5
NCU03479	NCU03479.5
NCU01569	NCU01569.5
NCU09356	NCU09356.5
NCU10035	NCU10035.5
NCU03459	NCU03459.5
NCU09755	NCU09755.5
NCU01496	NCU01496.5
NCU01485	NCU01485.5
NCU08506	NCU08506.5
NCU09489	NCU09489.5
NCU01820	NCU01820.5
NCU01763	NCU01763.5
NCU08511	NCU08511.5
NCU08413	NCU08413.5
NCU01550	NCU01550.5
NCU10376	NCU10376.5
NCU03430	NCU03430.5
NCU01579	NCU01579.5
